id,id_sessao,proposicao_id,data,resumo,obj_votacao
1959,1961,25767,1995-02-16 16:49:00,,REQUERIMENTO DE URGENCIA
631,1931,17966,1995-03-07 16:54:00,,PROJETO
1084,2021,218850,1995-03-15 17:06:00,,REQUERIMENTO DE URGENCIA.
1852,1979,172316,1995-03-22 16:57:00,,REQUERIMENTO DE URGENCIA
898,1980,172949,1995-03-29 16:48:00,,REQUERIMENTO DE URGENCIA.
559,1980,20252,1995-03-29 17:52:00,,APRECIACAO PARECER CCJR
2003,1981,173565,1995-04-04 16:56:00,,REQUERIMENTO DE URGENCIA.
1977,1981,15279,1995-04-04 17:31:00,,RECURSO
399,1933,173031,1995-04-18 17:03:00,,REQUERIMENTO DE URGENCIA.
400,2022,173031,1995-04-19 20:24:00,,DESMEMBRAMENTO - ACEITACAO DO
16,2023,170540,1995-04-26 16:56:00,,PROJETO.
483,1934,168990,1995-04-27 16:51:00,,REQ. RETIRADA PAUTA
1771,1986,24956,1995-05-02 16:43:00,,REQUERIMENTO RETIRADA DE PAUTA.
1572,1965,217705,1995-05-04 16:37:00,,EMENDA SENADO.
41,1935,24957,1995-05-09 16:52:00,,REQ. RETIRADA DE PAUTA.
42,1966,24957,1995-05-10 17:33:00,,SUBSTITUTIVO
43,1966,24957,1995-05-10 17:52:00,,EMENDA 2
1772,1936,24956,1995-05-11 12:59:00,,REQ. ENCERRAMENTO DISCUSSAO
1773,1994,24956,1995-05-16 18:07:00,,PROPOSTA
1774,1994,24956,1995-05-16 18:28:00,,DVS ART. 2.
2241,1994,24958,1995-05-16 18:53:00,,REQUERIMENTO ADIAMENTO DISCUSSAO
2242,1937,24958,1995-05-17 17:14:00,,REQUERIMENTO DE ENCERRAMENTO DISCUSSAO.
2243,1937,24958,1995-05-17 18:20:00,,SUBSTITUTIVO.
2244,1937,24958,1995-05-17 18:52:00,,"DVS EXPRESSAO ""LEI COMPLEMENTAR""."
2245,1937,24958,1995-05-17 19:05:00,,EXPRESSAO MARITIMO.
2246,1937,24958,1995-05-17 19:19:00,,DVS PARAGRAFO UNICO EMENDA 1
2247,1937,24958,1995-05-17 19:29:00,,"DVS PARAGRAFOS 1, 2, 3 E 4 DO ARTIGO"
2248,1937,24958,1995-05-17 19:54:00,,PARAGRAFO 3. DO ART. 178 - EMENDA 3
44,1995,24957,1995-05-18 16:49:00,,2 TURNO RETIRADA DE PAUTA.
45,1938,24957,1995-05-23 17:36:00,,2. TURNO
321,2024,24955,1995-05-24 11:51:00,,REQUERIMENTO RETIRADA DE PAUTA
322,1939,24955,1995-05-24 16:53:00,,REQUERIMENTO RETIRADA DE PAUTA.
323,1939,24955,1995-05-24 19:17:00,,SUBSTITUTIVO
324,1939,24955,1995-05-24 19:51:00,,DVS EXPRESSAO AUTORIZACAO / PERMISSAO.
325,1939,24955,1995-05-24 20:26:00,,"DVS EXPRESSAO "" LEI COMPLEMENTAR""."
326,1939,24955,1995-05-24 21:07:00,,"DVS EXPRESSAO ""RESSALVADO O DISPOSTO...."""
327,1939,24955,1995-05-24 21:18:00,,"DVS EXPRESSAO "" ASEGURADA A PRESTACAO..."""
2249,1967,24958,1995-05-30 17:13:00,,REQUERIMENTO RETIRADA DE PAUTA.
2250,1996,24958,1995-05-31 17:32:00,,2. TURNO.
328,1940,24955,1995-06-06 18:28:00,,PROPOSTA
329,1940,24955,1995-06-06 18:59:00,,"DVS EXPRESSAO "" OU MEDIANTE AUTORIZACAO..."""
2315,1968,169217,1995-06-07 05:28:00,,REQ. ADIAMENTO DE DISCUSSAO.
2316,1968,169217,1995-06-07 19:47:00,,SUBSTITUTIVO.
2317,1968,169217,1995-06-07 20:17:00,,"DVS EXPRESSAO ""OU PRIVADAS""."
2318,1968,169217,1995-06-07 20:36:00,,INCISO III CONTIDO EM EXPRESSAO.
2319,1968,169217,1995-06-07 21:03:00,,EMENDA N. 5 .
2320,1968,169217,1995-06-07 21:20:00,,"EXPRESSAO ""REGULACAO, O DISCIPLINAMENTO...""."
2321,1968,169217,1995-06-07 21:31:00,,"EXPRESSAO: ""QUE DISPORA SOBRE REGULACAO..."""
2322,1941,169217,1995-06-20 17:01:00,,REQUERIMENTO DE ADIAMENTO DE DISCUSSAO.
2323,1941,169217,1995-06-20 19:01:00,,PROPOSTA.
2107,1974,175898,1995-08-09 16:37:00,,REQUERIMENTO DE URGENCIA.
782,1974,167392,1995-08-09 17:00:00,,REQUERIMENTO DE  URGENCIA.
2152,1929,25661,1995-08-10 16:58:00,,REQUERIMENTO DE ADIAMENTO DE VOTACAO.
2108,1947,175898,1995-08-15 18:30:00,,EMENDA N. 4
2109,1947,175898,1995-08-15 18:49:00,,EMENDA N. 3 .
2110,1947,175898,1995-08-15 19:11:00,,DVS ART. 1. .
1513,1947,25254,1995-08-15 20:11:00,,REQUERIMENTO ADIAMENTO - 2 SESSOES.
1843,1930,21134,1995-08-16 18:46:00,,REQUERIMENTO RETIRADA DE PAUTA.
883,2019,222488,1995-08-17 16:54:00,,RECURSO
907,1959,176729,1995-08-22 16:54:00,,REQUERIMENTO DE URGENCIA.
908,1946,176729,1995-08-24 17:04:00,,PROJETO
156,2028,172725,1995-08-29 16:44:00,,REQUERIMENTO DE URGENCIA
2340,1948,170652,1995-08-30 16:52:00,,REQUERIMENTO RETIRADA DE PAUTA.
1250,1951,183709,1995-09-12 16:56:00,,REQUERIMENTO DE URGENCIA.
2121,1951,15684,1995-09-12 17:28:00,,REQUERIMENTO DE URGENCIA.
155,1951,168070,1995-09-12 17:59:00,,REQUERIMENTO DE URGENCIA
1251,1953,183709,1995-09-13 18:21:00,,EMENDA N.1
157,1953,172725,1995-09-13 20:16:00,,EMENDA N. 42 .
158,1953,172725,1995-09-13 21:09:00,,EMENDA 143.
159,1953,172725,1995-09-13 22:20:00,,EMENDA N. 35 .
160,2029,172725,1995-09-14 11:44:00,,EMENDA N. 35 .
2183,2030,24982,1995-09-20 17:01:00,,PROPOSTA
161,1956,172725,1995-09-27 17:23:00,,DVS EMENDA 41
162,1956,172725,1995-09-27 17:59:00,,EMENDA N. 6
163,1956,172725,1995-09-27 18:43:00,,EMENDA 34.
2184,2032,24982,1995-09-28 11:58:00,,2 TURNO.
963,2035,223217,1995-10-05 11:48:00,,"REQ, RETIRADA DE PAUTA,"
1727,2038,25185,1995-10-18 17:38:00,,REQUERIMENTO DE URGENCIA
1728,2040,25185,1995-10-24 19:46:00,,PROJETO.
957,2000,184408,1995-10-31 17:15:00,,REQUERIMENTO DE URGENCIA.
3,2000,233213,1995-10-31 18:13:00,,SUBSTITUTIVO
1960,2001,169491,1995-11-01 17:03:00,,REQUERIMENTO ENCERRAMENTO DISCUSSAO
1961,2001,169491,1995-11-01 18:16:00,,SUBSTITUTIVO
1962,2001,169491,1995-11-01 18:38:00,,DVS ARTIGO 71 EMENDA 7
1963,2001,169491,1995-11-01 18:57:00,,"DVS "" PRAZO DE DOIS ANOS "" - EMENDA 4"
1964,2001,169491,1995-11-01 19:26:00,,"DVS EXPRESSAO "" PRIORITARIAMENTE "" ART.71"
1965,2001,169491,1995-11-01 19:46:00,,"DVS EXPRESSAO "" E DESPESAS... SOCIAL """
1966,2002,169491,1995-11-07 17:26:00,,"""EXPRESSAO"" "" E DESPESAS ORCAMENTARIAS..."
1967,2002,169491,1995-11-07 18:02:00,,"EXPRESSAO "" A QUAL NOS EXERCICIOS..."
1968,2002,169491,1995-11-07 18:33:00,,"DVS EXPRESSAO "" OU A SEREM CRIADOS """
1969,2002,169491,1995-11-07 19:07:00,,"DVS EXPRESSAO "" INCISO II """
1970,1969,169491,1995-11-08 17:11:00,,CONCESSAO EFEITO SUPENSIVO
1971,1969,169491,1995-11-08 17:45:00,,DVS EMENDA 5
1972,2005,169491,1995-11-22 17:41:00,,PROPOSTA.
1973,2005,169491,1995-11-22 18:26:00,,"DVS EXPRESSAO ""E DESPESAS ... E SOCIAL"""
1974,2005,169491,1995-11-22 18:59:00,,"DVS EXPRESSAO ""A QUAL ... JUNHO DE 1997."""
1975,2005,169491,1995-11-22 19:32:00,,"DVS EXPRESSAO ""OU A SEREM CRIADAS."""
1711,2006,16111,1995-11-28 17:07:00,,REQUERIMENTO DE URGENCIA
1204,2007,25196,1995-11-29 16:59:00,,req. urgencia.
488,2007,17139,1995-11-29 18:10:00,,REQUERIMENTO DE URGENCIA
1717,2007,235123,1995-11-29 18:58:00,,REQUERIMENTO
37,2009,24966,1995-12-05 18:33:00,,SUBSTITUTIVO
1205,2010,25196,1995-12-06 17:25:00,,SUBSTITUTIVO
993,2011,184180,1995-12-12 17:14:00,,REQUERIMENTO DE URGENCIA.
38,2012,24966,1995-12-13 17:28:00,,2 TURNO.
994,2012,184180,1995-12-13 19:05:00,,"REQ, RETIRADA DE PAUTA."
1984,2115,173046,1996-01-17 16:50:00,,REQUERIMENTO DE URGENCIA.
958,2115,184408,1996-01-17 18:07:00,,PROJETO.
1985,2117,173046,1996-01-23 17:52:00,,SUBSTITUTIVO
995,2118,184180,1996-01-24 17:08:00,,SUBEMENDA SUBSTITUTIVA.
2508,2179,169284,1996-03-05 17:06:00,,REQUERIMENTO ADIAMENTO DISCUSSAO
2509,2127,169284,1996-03-06 16:54:00,,REQUERIMENTO ENCERRAMENTO DISCUSSAO
2510,2127,169284,1996-03-06 19:02:00,,SUBSTITUTIVO
531,2181,183001,1996-03-12 18:06:00,,REQUERIMENTO RETIRADA DE PAUTA.
532,2184,183001,1996-03-19 17:45:00,,REQ. RETIRADA DE PAUTA
2511,2186,169284,1996-03-20 17:28:00,,CONCESSAO DO EFEITO SUSPENSIVO EM
2512,2187,169284,1996-03-21 13:09:00,,EMENDA AGLUTINATIVA SUBSTITUTIVA N. 6
533,2193,183001,1996-04-10 19:11:00,,DVS INCISO III E PARAGRAFO UNICO
2331,2196,169262,1996-04-23 18:14:00,,
609,2197,24965,1996-04-24 17:32:00,,SUBSTITUTIVO
610,2197,24965,1996-04-24 18:04:00,,PROPOSTA INICIAL
611,2199,24965,1996-05-07 17:13:00,,2 TURNO.
1323,2199,24986,1996-05-07 18:35:00,,ADIAMENTO DA VOTACAO.
896,2199,190147,1996-05-07 19:12:00,,REQUERIMENTO DE URGENCIA
1324,2200,24986,1996-05-08 18:19:00,,SUBSTITUTIVO
1325,2200,24986,1996-05-08 18:36:00,,DESTAQUE EMENDA 18
1326,2200,24986,1996-05-08 18:57:00,,DESTAQUE EMENDA 38 ( PARAGRAFO 5
1327,2200,24986,1996-05-08 19:17:00,,DVS EMENDA N. 26
1328,2200,24986,1996-05-08 19:34:00,,DVS EMENDA N. 35
897,2202,190147,1996-05-14 17:49:00,,SUBSTITUTIVO DE PLENARIO
2513,2204,169284,1996-05-15 17:16:00,,"DVS N. 4 EXPRESSAO "" OS CARGOS"
2514,2204,169284,1996-05-15 18:14:00,,DVS ARTIGO 40
2515,2204,169284,1996-05-15 18:57:00,,DVS N.14
2516,2204,169284,1996-05-15 19:19:00,,REQ. PRORROGACAO DA SESSAO
442,2206,195466,1996-05-21 17:21:00,,REQUERIMENTO DE URGENCIA
2238,2206,25037,1996-05-21 18:13:00,,REQUERIMENTO DE URGENCIA
2517,2206,169284,1996-05-21 18:48:00,,DVS N. 24
2518,2208,169284,1996-05-22 17:25:00,,DVS N. 24
2519,2208,169284,1996-05-22 18:13:00,,DVS N.26
2520,2208,169284,1996-05-22 19:00:00,,DVS N. 48
2521,2209,169284,1996-05-28 17:28:00,,DVS N. 64
2522,2209,169284,1996-05-28 17:58:00,,EMENDA AGLUTINATIVA N. 7
2523,2209,169284,1996-05-28 18:30:00,,DVS N.71
2524,2209,169284,1996-05-28 18:57:00,,EMENDA AGLUTINATIVA N. 12
2525,2210,169284,1996-05-29 17:15:00,,EMENDA AGLUTINATIVA N.20
2526,2210,169284,1996-05-29 17:43:00,,DVS N.85
2527,2210,169284,1996-05-29 18:21:00,,DVS N.100
2528,2210,169284,1996-05-29 18:53:00,,DVS N.104
2529,2210,169284,1996-05-29 19:29:00,,EMENDA AGLUTINATIVA N. 17
2530,2210,169284,1996-05-29 20:15:00,,DVS N. 123
2531,2211,169284,1996-05-30 13:32:00,,DVS N. 133
1518,2212,15516,1996-06-04 18:03:00,,RECURSO N. 65/96
814,2212,218042,1996-06-04 19:59:00,,PROJETO
1827,2214,191769,1996-06-11 17:14:00,,REQUERIMENTO DE URGENCIA.
2532,2214,169284,1996-06-11 18:12:00,,DVS N. 140
2533,2214,169284,1996-06-11 18:34:00,,DVS. N. 148
815,2215,218042,1996-06-11 19:03:00,,PROJETO INICIAL
2534,2217,169284,1996-06-12 17:21:00,,DVS N. 154
2535,2217,169284,1996-06-12 18:02:00,,DVS N.158.
2536,2217,169284,1996-06-12 18:51:00,,DVS N.148. FUNDO DE PENSAO.
2537,2217,169284,1996-06-12 19:19:00,,DVS N. 156 - A
2538,2217,169284,1996-06-12 19:57:00,,DVS N. 173
2539,2219,169284,1996-06-18 17:20:00,,DVS. N. 185
2239,2220,25037,1996-06-18 19:19:00,,"DVS EXPRESSAO "" MORADIA E RESPECTIVA"
2540,2221,169284,1996-06-19 17:07:00,,DVS N. 195
2541,2221,169284,1996-06-19 17:51:00,,DVS N.199
2542,2221,169284,1996-06-19 18:48:00,,DVS N.204.
2543,2221,169284,1996-06-19 19:07:00,,DVS N. 215
2544,2221,169284,1996-06-19 19:39:00,,EMENDA AGLUTINATIVA N. 16
2545,2221,169284,1996-06-19 20:50:00,,DVS. N. 222
2546,2221,169284,1996-06-19 21:29:00,,EMENDA AGLUTINATIVA N. 23
2547,2221,169284,1996-06-19 21:44:00,,DVS N. 220
373,2222,197870,1996-06-25 16:51:00,,REQ. URGENCIA
374,2222,197870,1996-06-25 17:15:00,,REQ. URGENCIA
979,2222,235692,1996-06-25 17:57:00,,REQUERIMENTO
980,2223,235692,1996-06-26 12:19:00,,REQ. URGENCIA
981,2224,235692,1996-06-26 19:13:00,,SUBEMENDA SUBSTITUTIVA.
458,2224,199587,1996-06-26 19:43:00,,PL. N. 2085/96 - REQUERIMENTO DE URGENCIA
1253,2121,189346,1996-07-02 16:56:00,,REQUERIMENTO DE URGENCIA
1804,2122,194838,1996-07-03 17:12:00,,REQUERIMENTO DE URGENCIA
178,2122,223777,1996-07-03 19:27:00,,"DESTAQUE EXPRESSAO "" OU GRAVE"
956,2176,187736,1996-07-09 17:53:00,,REQUERIMENTO DE URGENCIA.
644,2177,169565,1996-07-10 18:13:00,,PROPOSTA INICIAL
645,2177,169565,1996-07-10 18:32:00,,EMENDAS EM GLOBO COM PARECER
646,2177,169565,1996-07-10 18:51:00,,EMENDA AGLUTINATIVA N. 1
647,2177,169565,1996-07-10 19:05:00,,DVS. EMENDA N. 09
785,2180,206879,1996-07-16 17:23:00,,SUBSTITUTIVO DO SENADO
2507,2128,169284,1996-07-17 17:49:00,,PROPOSTA SEGUNDO TURNO
648,2131,169565,1996-07-24 18:29:00,,SEGUNDO TURNO
1805,2131,194838,1996-07-24 19:39:00,,SUBEMENDA SUBSTITUTIVA
882,2249,25248,1996-08-06 17:42:00,,REQUERIMENTO DE URGENCIA
1806,2249,194838,1996-08-06 18:47:00,,DESTAQUE EMENDA 34
415,2250,25059,1996-08-07 18:01:00,,SUBSTITUTIVO
2206,2252,24991,1996-08-14 13:27:00,,SEGUNDO TURNO
1202,2254,25363,1996-08-21 17:11:00,,REQUERIMENTO DE URGENCIA
853,2256,202215,1996-09-10 17:33:00,,REQUERIMENTO DE URGENCIA (CPMF).
257,2257,232425,1996-09-11 13:08:00,,DVS CAPITULO III - DO PORTE
854,2257,202215,1996-09-11 15:16:00,,DVS EMENDA 15 ( ART.11 )
1505,2258,172865,1996-10-08 17:16:00,,MENSAGEM DE RETIRADA
899,2258,196352,1996-10-08 17:55:00,,REQUERIMENTO DE URGENCIA
900,2259,196352,1996-10-09 17:13:00,,DVS ART. 3.
202,2260,192748,1996-10-15 17:37:00,,REQUERIMENTO DE URGENCIA
203,2261,192748,1996-10-16 17:57:00,,PROJETO
1894,2262,25284,1996-10-22 17:32:00,,REQUERIMENTO DE URGENCIA
1895,2263,25284,1996-10-23 18:06:00,,PROJETO
306,2265,16869,1996-10-30 17:00:00,,RECURSO N. 109
2332,2265,25392,1996-10-30 17:39:00,,REQUERIMENTO DE URGENCIA
1485,2266,203584,1996-11-19 17:38:00,,REQUERIMENTO DE URGENCIA
1486,2268,203584,1996-11-20 17:33:00,,EMENDA N. 7
1508,2268,169535,1996-11-20 19:30:00,,
1570,2269,168761,1996-11-21 13:07:00,,RETIRADA DE PAUTA
1933,2271,15802,1996-11-27 17:15:00,,REQUERIMENTO DE URGENCIA.
2304,2271,183346,1996-11-27 18:44:00,,DVS PARAGRAFO 6. DO ART. 11.
1005,2272,186683,1996-12-03 17:05:00,,REQUERIMENTO DE URGENCIA.
1255,2272,190652,1996-12-03 19:30:00,,SUBSTITUTIVO DA COMISSAO.
443,2273,195466,1996-12-04 19:15:00,,SUBEMENDA SUBSTITUTIVA
2360,2275,189989,1996-12-10 17:20:00,,REQUERIMENTO DE URGENCIA
2158,2275,25240,1996-12-10 18:00:00,,REQUERIMENTO DE URGENCIA  LEI S/A
2361,2277,189989,1996-12-11 18:15:00,,PROJETO
196,2277,16329,1996-12-11 18:57:00,,REQUERIMENTO ADIAMENTO DISCUSSAO
1801,2143,189757,1996-12-17 19:00:00,,"EMENDAS DO SENADO, COM PARECER"
1145,2144,25414,1997-01-07 17:52:00,,REQUERIMENTO DE URGENCIA
549,2145,181384,1997-01-08 17:35:00,,REQ. URGENCIA
1528,2145,187833,1997-01-08 18:57:00,,REQUERIMENTO RETIRADA DE PAUTA
1062,2132,24953,1997-01-28 20:59:00,,SUBSTITUTIVO DA COMISSAO
1063,2133,24953,1997-01-29 13:38:00,,DESTAQUE DA EMENDA N.4
1064,2133,24953,1997-01-29 14:19:00,,"DVS EXPRESSAO "" OU ELEITOS PARA"
1065,2133,24953,1997-01-29 14:59:00,,"DVS EXPRESSAO "" E CONCORRER NO EXERCICIO"
1066,2133,24953,1997-01-29 15:46:00,,DVS EMENDA N. 8 PLEBISCITO
1067,2133,24953,1997-01-29 16:44:00,,EMENDA AGLUTINATIVA N.1 - REFERENDO
1068,2133,24953,1997-01-29 17:20:00,,EMENDA N. 11
1061,2281,24953,1997-02-25 19:13:00,,SEGUNDO TURNO
357,2287,190542,1997-03-11 17:11:00,,MENSAGEM N. 221/96
784,2287,200231,1997-03-11 18:17:00,,REQUERIMENTO DE URGENCIA
905,2288,202239,1997-03-12 17:35:00,,REQUERIMENTO DE URGENCIA
821,2288,197121,1997-03-12 17:58:00,,REQUERIMENTO DE URGENCIA
2334,2288,189075,1997-03-12 20:46:00,,SUBSTITUTIVO DA COMISSAO.
2335,2290,189075,1997-03-18 17:12:00,,EMENDA N. 205
2336,2290,189075,1997-03-18 19:26:00,,DVS ART. 56
666,2295,169506,1997-04-01 17:42:00,,REQUERIMENTO DE ADIAMENTO DA
667,2299,169506,1997-04-09 18:37:00,,SUBSTITUTIVO DA COMISSAO
668,2299,169506,1997-04-09 19:20:00,,PRORROGACAO DA SESSAO
