id,id_sessao,proposicao_id,data,resumo,obj_votacao
669,2300,169506,1997-04-15 18:21:00,,REQUERIMENTO VOTACOES EM GLOBO DOS
670,2301,169506,1997-04-16 17:59:00,,DVS N. 36
671,2301,169506,1997-04-16 18:42:00,,DESTAQUE N. 53
672,2302,169506,1997-04-22 17:46:00,,REQUERIMENTO DE PREFERENCIA EMENDA
673,2302,169506,1997-04-22 18:44:00,,EMENDA AGLUTINATIVA N. 29
674,2302,169506,1997-04-22 19:06:00,,REQUERIMENTO DE PRORROGACAO DA SESSAO
675,2304,169506,1997-04-23 18:07:00,,DVS N. 9 INCISO IX DO ARTIGO 37.
676,2304,169506,1997-04-23 18:41:00,,DVS N. 17
1562,2307,14919,1997-04-30 12:30:00,,REQ. DE URGENCIA (SALARIO MINIMO)
677,2308,169506,1997-05-06 18:19:00,,CONCESSAO DE EFEITO SUSPENSIVO (QUESTAO DE
678,2308,169506,1997-05-06 19:04:00,,DVS N. 21
679,2308,169506,1997-05-06 19:34:00,,EMENDA AGLUTINATIVA N. 27
680,2308,169506,1997-05-06 19:56:00,,EMENDA AGLUTINATIVA N. 28
681,2309,169506,1997-05-07 17:48:00,,REQUERIMENTO DE PREFERENCIA.
682,2310,169506,1997-05-13 18:36:00,,DVS N. 37
683,2310,169506,1997-05-13 19:36:00,,EMENDA AGLUTINATIVA N. 30
684,2310,169506,1997-05-13 20:15:00,,EMENDA AGLUTINATIVA N. 39
685,2311,169506,1997-05-14 17:48:00,,EMENDA AGLUTINATIVA N. 2
686,2311,169506,1997-05-14 18:33:00,,EMENDA AGLUTINATIVA N. 46
687,2311,169506,1997-05-14 19:02:00,,DVS N.17 - SUBTETO.
688,2312,169506,1997-05-20 18:26:00,,DVS N. 45.
689,2312,169506,1997-05-20 19:13:00,,"DVS 55 EXPRESSAO "" EXISTENTES EM CADA PODER""."
690,2313,169506,1997-05-21 18:44:00,,DVS N. 17 - SUBTETO.
2301,2314,168945,1997-05-22 13:04:00,,PROJETO
2283,2315,209639,1997-05-27 18:15:00,,REQUERIMENTO DE RETIRADA DE PAUTA
2284,2316,209639,1997-05-28 11:55:00,,REQUERIMENTO DE URGENCIA.
691,2317,169506,1997-06-03 17:30:00,,DVS N. 17
692,2318,169506,1997-06-04 17:37:00,,DVS N. 17 - SUBTETO.
693,2319,169506,1997-06-10 18:31:00,,DVS N. 17 - SUBTETO.
694,2319,169506,1997-06-10 19:18:00,,EMENDA AGLUTINATIVA N. 1
1225,2320,182956,1997-06-11 12:22:00,,REQUERIMENTO DE URGENCIA ( TELECOMUNICACOES )
695,2321,169506,1997-06-11 18:17:00,,"DVS. N. 24 - EXPRESSAO "" ORGAOS """
696,2321,169506,1997-06-11 18:35:00,,"DVS. N. 24-a - ART. 37, PARAGRAFO 8.,"
697,2323,169506,1997-06-17 19:04:00,,DVS N. 24-a
1226,2325,182956,1997-06-18 13:32:00,,SUBSTITUTIVO.
1230,2325,182956,1997-06-18 14:55:00,,SUBEMENDA A EMENDA N. 33
1227,2326,182956,1997-06-18 18:50:00,,DVS. EMENDA N. 215 CE/S
1228,2326,182956,1997-06-18 20:03:00,,DVS. N. 4 - PARAGRAFO UNICO DO ART. 18
1229,2327,182956,1997-06-19 12:47:00,,DVS N. 28 - EMENDA N.78
1438,2328,17814,1997-06-24 18:22:00,,RECURSO N. 141/97
698,2328,169506,1997-06-24 19:26:00,,EMENDA AGLUTINATIVA N. 21
1280,2225,223608,1997-06-25 13:48:00,,REQUERIMENTO RETIRADA DE PAUTA
699,2226,169506,1997-06-25 18:23:00,,EMENDA AGLUTINATIVA N. 22
700,2226,169506,1997-06-25 19:05:00,,REQUERIMENTO DE PREFERENCIA BLOCO PT
715,2135,169506,1997-07-02 17:46:00,,"DVS 24-a ALINEA C, PARAGRAFO 8 DO"
716,2135,169506,1997-07-02 19:06:00,,EMENDA AGLUTINATIVA N. 34.
717,2135,169506,1997-07-02 19:36:00,,REQUERIMENTO DE PRORROGACAO DA SESSAO.
718,2136,169506,1997-07-03 12:27:00,,"NOVA REDACAO INCISO X, ARTIGO 167."
719,2137,169506,1997-07-08 18:00:00,,"DVS N. 52-a ART. 169, PARAGRAFO 2."
720,2137,169506,1997-07-08 19:00:00,,EMENDA AGLUTINATIVA N. 43 - (ARTIGO
721,2138,169506,1997-07-09 18:32:00,,DVS N. 40 (ARTIGO 7 - ESTABILIDADE)
722,2138,169506,1997-07-09 19:34:00,,EMENDA AGLUTINATIVA N. 52 ( ARTIGO N.41
723,2138,169506,1997-07-09 20:20:00,,EMENDA AGLUTINATIVA N. 18
724,2139,169506,1997-07-09 21:21:00,,EMENDA AGLUTINATIVA N. 19
725,2139,169506,1997-07-09 22:20:00,,EMENDA AGLUTINATIVA N. 3.
1336,2140,169651,1997-07-10 13:04:00,,REQUERIMENTO ADIAMENTO DISCUSSAO.
1337,2142,169651,1997-07-15 19:29:00,,"EMENDAS OFERECIDAS NA COMISSAO, DE"
1338,2142,169651,1997-07-15 20:07:00,,EMENDA ADOTADA PELA COMISSAO
1339,2150,169651,1997-07-16 17:54:00,,REQUERIMENTO PREFERENCIA DVS N. 22 -
1340,2150,169651,1997-07-16 19:44:00,,EMENDA ADOTADA PELA COMISSAO ESPECIAL
1341,2150,169651,1997-07-16 20:37:00,,RECURSO CONTRA DECISAO DA PRESIDENCIA EM
1342,2150,169651,1997-07-16 21:54:00,,PROJETO
1343,2150,169651,1997-07-16 22:35:00,,DVS N. 18 - ARTIGO 4 DA EMENDA DA COMISSAO
1344,2150,169651,1997-07-16 22:54:00,,DVS N. 20 ( EXPRESSAO PRIORITARIAMENTE )
1345,2151,169651,1997-07-17 12:05:00,,DVS N. 23 - EMENDA N. 6 COMISSAO ESPECIALSS
1346,2151,169651,1997-07-17 12:45:00,,EMENDA AGLUTINATIVA N. 12
1347,2151,169651,1997-07-17 13:55:00,,EMENDA AGLUTINATIVA N. 16
861,2231,210942,1997-08-12 17:36:00,,REQUERIMENTO DE URGENCIA
2059,2231,205889,1997-08-12 18:09:00,,REQUERIMENTO DE URGENCIA
1333,2232,169651,1997-08-13 19:09:00,,SEGUNDO TURNO - PROJETO
1334,2232,169651,1997-08-13 19:58:00,,"DVS EXPRESSAO "" PRIORITARIAMENTE """
1335,2233,169651,1997-08-13 20:41:00,,"DVS EXPRESSAO "" EXCLUIDA A PARCELA... """
2081,2236,236537,1997-08-20 17:21:00,,REQUERIMENTO RETIRADA DE
862,2236,210942,1997-08-20 20:15:00,,DVS EMENDA N. 22
889,2238,202932,1997-08-26 17:26:00,,REQUERIMENTO DE URGENCIA
2060,2239,205889,1997-08-27 18:30:00,,DVS N. 4 ( ADMISSIBILIDADE DO
2061,2241,205889,1997-08-28 15:52:00,,REQUERIMENTO DE PREFERENCIA -
1266,2243,193159,1997-09-03 17:47:00,,RECURSO N. 165
890,2245,202932,1997-09-09 18:12:00,,PROJETO
208,2331,193258,1997-09-23 17:31:00,,REQUERIMENTO DE URGENCIA
1291,2332,24990,1997-09-24 16:47:00,,SUBSTITUTIVO
1292,2332,24990,1997-09-24 17:35:00,,EMENDA AGLUTINATIVA N. 1
1293,2332,24990,1997-09-24 18:12:00,,EMENDA AGLUTINATIVA N. 3
2062,2332,205889,1997-09-24 20:35:00,,EMENDA N. 1 DO SENADO
2063,2332,205889,1997-09-24 21:30:00,,DVS EMENDA N. 13 - FINANCIAMENTO
2064,2332,205889,1997-09-24 22:42:00,,DVS EMENDA N. 32
209,2335,193258,1997-09-30 17:39:00,,PROJETO
457,2338,199587,1997-10-07 18:28:00,,EMENDAS DO SENADO EM GLOBO
831,2342,221429,1997-10-14 19:12:00,,SUBSTITUTIVO
832,2343,221429,1997-10-15 19:14:00,,EMENDA N. 99
833,2343,221429,1997-10-15 20:51:00,,EMENDA N.96
1294,2346,24990,1997-10-22 18:26:00,,SEGUNDO TURNO
1295,2346,24990,1997-10-22 19:07:00,,DVS EXPRESSAO INCISOS II A VIII.
1767,2347,13948,1997-10-23 17:11:00,,REQUERIMENTO DE RETIRADA DE PAUTA.
701,2350,169506,1997-11-04 18:35:00,,PEDIDO CONCESSAO EFEITO SUSPENSIVO DECISAO
557,2351,213792,1997-11-05 17:22:00,,REQUERIMENTO DE URGENCIA
2065,2353,19331,1997-11-11 17:35:00,,REQUERIMENTO DE URGENCIA
2156,2353,205824,1997-11-11 18:33:00,,REQ. DE URGENCIA
702,2355,169506,1997-11-12 13:15:00,,REDACAO PARA SEGUNDO TURNO.
558,2355,213792,1997-11-12 20:21:00,,PROJETO
703,2358,169506,1997-11-19 20:14:00,,SEGUNDO TURNO - PROJETO
704,2358,169506,1997-11-19 21:11:00,,REQ. DE PREFERENCIA - DVS N. 08
705,2358,169506,1997-11-19 22:03:00,,DVS. N. 08 - ART. 5
706,2359,169506,1997-11-20 12:43:00,,DVS N. 14 - ARTIGOS 10 E 21
707,2359,169506,1997-11-20 13:43:00,,DVS. N. 16
708,2359,169506,1997-11-20 14:30:00,,DVS. N. 22
709,2360,169506,1997-11-25 18:16:00,,DVS. N. 02
710,2360,169506,1997-11-25 18:47:00,,DVS N. 06
711,2360,169506,1997-11-25 19:20:00,,DVS N. 21.
712,2360,169506,1997-11-25 19:43:00,,DVS N. 11.
713,2361,169506,1997-11-26 18:56:00,,ART. 169 PARAGRAFO 4 (ESTABILIDADE)
714,2361,169506,1997-11-26 20:07:00,,"DVS N. 09 - ARTIGO 39, PARAGRAFO 4"
2278,2364,15493,1997-12-04 17:37:00,,REQUERIMENTO DE URGENCIA.
1737,2364,217148,1997-12-04 18:09:00,,REQUERIMENTO DE URGENCIA.
1692,2364,233251,1997-12-04 19:35:00,,SUBSTITUTIVO.
1693,2364,233251,1997-12-04 20:10:00,,EMENDA N. 2 DE PLENARIO.
1549,2365,202620,1997-12-04 21:54:00,,DVS PARAGRAFO 4. DO ARTIGO 30
197,2365,16329,1997-12-04 23:19:00,,REQUERIMENTO RETIRADA DE PAUTA.
731,2367,234395,1997-12-09 19:26:00,,PROJETO.
2117,2368,227532,1997-12-10 20:48:00,,DVS ART. 104
1052,2157,217977,1998-01-13 17:03:00,,REQUERIMENTO DE URGENCIA.
260,2160,20632,1998-01-20 17:12:00,,REQUERIMENTO DE URGENCIA
2234,2160,14784,1998-01-20 18:18:00,,RECURSO
795,2161,234403,1998-01-21 19:22:00,,REQUERIMENTO ADIAMENTO VOTACAO.
796,2161,234403,1998-01-21 20:39:00,,PROJETO.
797,2161,234403,1998-01-21 21:02:00,,DVS. EXPRESSOES CAPUT ART. 1
798,2161,234403,1998-01-21 21:28:00,,DVS ART. 10
2235,2163,14784,1998-01-27 18:23:00,,EMENDA CCJJR.
2236,2164,188347,1998-01-28 20:39:00,,DVS ART.47 DO SENADO.
1986,2167,173046,1998-02-04 18:28:00,,DVS EMENDA 11-SF.
2506,2169,169284,1998-02-10 19:16:00,,REQUERIMENTO DE ADIAMENTO DISCUSSAO 9 SESSOES
2549,2172,169284,1998-02-11 21:00:00,,SUBSTITUTIVO DO SENADO FEDERAL
2548,2172,169284,1998-02-11 21:45:00,,EMENDAS COM PARECER PELA REJEICAO
2550,2172,169284,1998-02-11 22:55:00,,DVS PARAGRAFO 1. DO ARTIGO 40 (INATIVOS)
2457,2370,169284,1998-03-04 18:08:00,,EMENDA AGLUTINATIVA N. 49
2458,2370,169284,1998-03-04 18:51:00,,EMENDA AGLUTINATIVA N. 2.
2551,2371,169284,1998-03-10 18:39:00,,EMENDA AGLUTINATIVA N. 53 .
2552,2371,169284,1998-03-10 20:17:00,,EMENDA AGLUTINATIVA N. 54
2553,2372,169284,1998-03-11 17:53:00,,REQUERIMENTO PREFERENCIA
2554,2372,169284,1998-03-11 18:42:00,,EMENDA AGLUTINATIVA N. 5.
2555,2372,169284,1998-03-11 19:31:00,,EMENDA AGLUTINATIVA N. 6.
2556,2372,169284,1998-03-11 20:34:00,,EMENDA AGLUTINATIVA N. 39.
2459,2373,169284,1998-03-12 13:52:00,,EMENDA AGLUTINATIVA N. 11 .
2460,2375,169284,1998-03-17 18:54:00,,EMENDA AGLUTINATIVA N. 11 .
2461,2375,169284,1998-03-17 19:41:00,,EMENDA AGLUTINATIVA N. 56 .
2462,2375,169284,1998-03-17 20:23:00,,EMENDA AGLUTINATIVA N.57 .
2463,2376,169284,1998-03-18 18:11:00,,EMENDA AGLUTINATIVA N. 55 .
2464,2376,169284,1998-03-18 18:41:00,,REQUERIMENTO DE PREFERENCIA
2465,2376,169284,1998-03-18 19:32:00,,DVS N. 3
2466,2376,169284,1998-03-18 20:46:00,,EMENDA AGLUTINATIVA N. 15
2467,2378,169284,1998-03-18 21:48:00,,EMENDA AGLUTINATIVA N. 19
2468,2378,169284,1998-03-18 22:14:00,,EMENDA AGLUTINATIVA N. 20
2469,2377,169284,1998-03-19 13:32:00,,EMENDA AGLUTINATIVA N. 44.
2470,2379,169284,1998-03-24 19:02:00,,EMENDA AGLUTINATIVA N. 28.
2471,2379,169284,1998-03-24 19:36:00,,REQUERIMENTO DE PREFERENCIA
2472,2379,169284,1998-03-24 20:29:00,,EMENDA AGLUTINATIVA N. 62
2473,2380,169284,1998-03-25 13:11:00,,EMENDA AGLUTINATIVA N. 48 .
2474,2380,169284,1998-03-25 13:53:00,,EMENDA AGLUTINATIVA N. 38.
2475,2381,169284,1998-03-25 18:10:00,,REQUERIMENTO DE PREFERENCIA
2476,2381,169284,1998-03-25 18:55:00,,EMENDA AGLUTINATIVA N. 63
2477,2381,169284,1998-03-25 19:53:00,,EMENDA AGLUTINATIVA N. 29 .
2478,2382,169284,1998-03-25 20:41:00,,EMENDA AGLUTINATIVA N. 60.
2479,2382,169284,1998-03-25 21:09:00,,EMENDA AGLUTINATIVA N. 61.
2480,2389,169284,1998-04-29 17:52:00,,REQ. DE PREFERENCIA
2481,2389,169284,1998-04-29 18:51:00,,EMENDA AGLUTINATIVA N. 59
2482,2389,169284,1998-04-29 19:43:00,,EMENDA AGLUTINATIVA N. 58
2483,2392,169284,1998-05-06 18:12:00,,DVS N. 05
2484,2392,169284,1998-05-06 18:47:00,,DVS N. 06
2485,2392,169284,1998-05-06 21:13:00,,DVS N. 04
2486,2395,169284,1998-05-13 13:04:00,,EFEITO SUSPENSIVO AO RECURSO
2487,2395,169284,1998-05-13 13:26:00,,DVS N. 07
2488,2396,169284,1998-05-13 19:18:00,,DVS N. 07.
2489,2396,169284,1998-05-13 20:34:00,,DVS N. 09.
2490,2397,169284,1998-05-13 21:49:00,,DVS N. 02.
2491,2397,169284,1998-05-13 23:30:00,,DVS. N. 01
909,2398,19403,1998-05-19 19:30:00,,REQUERIMENTO DE URGENCIA
1956,2398,20793,1998-05-19 20:43:00,,REQUERIMENTO DE RETIRADA DE PAUTA
2492,2400,169284,1998-05-20 14:12:00,,REQUERIMENTO DE DISPENSA DE INTERSTICIO
2493,2401,169284,1998-05-20 19:15:00,,REQ. RETIRADA DE PAUTA - REDACAO FINAL
2494,2402,169284,1998-05-26 19:01:00,,REQUERIMENTO DISPENSA DE INTERSTICIO
2495,2405,169284,1998-05-27 21:30:00,,REDACAO PARA SEGUNDO TURNO
2496,2407,169284,1998-06-03 17:42:00,,REQUERIMENTO ADIAMENTO DISCUSSAO
2497,2407,169284,1998-06-03 20:36:00,,SEGUNDO TURNO
2498,2407,169284,1998-06-03 22:00:00,,DVS N. 1 - LIMITE DE IDADE NO SERVICO
2499,2408,169284,1998-06-03 22:42:00,,REQUERIMENTO DE PREFERENCIA - DVS N.6
2500,2408,169284,1998-06-03 22:58:00,,DVS. N.06 - FUNDO DE PENSAO
2501,2409,169284,1998-06-04 12:38:00,,DVS. N. 06
468,2410,20637,1998-06-16 21:00:00,,REQUERIMENTO RETIRADA DE PAUTA
2502,2412,169284,1998-06-17 19:09:00,,DVS N. 06 - EXPRESSAO CONSTANTE DO
2503,2412,169284,1998-06-17 21:05:00,,DVS N. 02 - REDUTOR
2504,2413,169284,1998-06-17 21:54:00,,DVS N. 03 - PARAGRAFO N. 14 DO
982,2416,222891,1998-06-24 21:39:00,,REQUERIMENTO ADIAMENTO DA VOTACAO
516,2417,20992,1998-06-30 20:15:00,,PROJETO
570,2418,25684,1998-06-30 21:58:00,,REQUERIMENTO DE URGENCIA
517,2419,20992,1998-07-01 12:53:00,,PROJETO
2505,2420,169284,1998-07-01 18:28:00,,DVS. N.3
81,2422,25107,1998-08-11 18:34:00,,REQUERIMENTO DE URGENCIA
571,2423,25684,1998-08-12 19:07:00,,REQUERIMENTO PARA RETIRADA DE PAUTA
2218,2427,218521,1998-10-28 19:30:00,,REQUERIMENTO DE RETIRADA DE PAUTA
567,278,25684,1998-11-04 17:46:00,,Requerimento para retirada pauta da  urgência PL 4606/98
568,278,25684,1998-11-04 18:48:00,,Requerimento de Urgência
2453,278,169284,1998-11-04 20:01:00,,DVS nº 03 2º Turno - Previdencia Complementar
2454,279,169284,1998-11-04 22:08:00,,"2º TURNO - DVS Nº 5 - EXPRESSÃO ""EXCLUSIVAMENTE"""
2455,279,169284,1998-11-04 23:17:00,,2º TURNO - DVS Nº 7 - LIMITE IDADE REGRAS TRANSIÇÃO
959,282,224196,1998-11-10 17:53:00,,REQUERIMENTO DE URGÊNCIA
569,282,25684,1998-11-10 19:22:00,,PROJETO AUTONOMIA GESTÃO ORGANIZAÇÕES MARINHA
550,283,164816,1998-11-11 13:12:00,,PROTEÇÃO OBTENÇÕES VEGETAIS - REQ. URGÊNCIA
2251,286,25003,1998-11-18 13:13:00,,HABEAS CORPUS
1373,289,216971,1998-11-25 12:04:00,,REQUERIMENTO DE URGÊNCIA
2214,289,218521,1998-11-25 12:51:00,,REQUERIMENTO DE RETIRADA PAUTA - REQ. URGÊNCIA
2215,289,218521,1998-11-25 13:23:00,,REQUERIMENTO DE URGÊNCIA
2456,291,169284,1998-12-01 18:06:00,,REDAÇÃO FINAL
1881,294,40925,1998-12-08 17:51:00,,REQUERIMENTO DE URGÊNCIA
237,296,14049,1999-01-05 17:54:00,,REQUERIMENTO DE RETIRADA DE PAUTA
2216,297,218521,1999-01-06 17:01:00,,REQUERIMENTO DE RETIRADA DO REQUERIMENTO DE URGÊNCIA
2217,297,218521,1999-01-06 17:43:00,,REQUERIMENTO DE URGÊNCIA
561,297,164517,1999-01-06 18:15:00,,REQ. URGÊNCIA TRATADO TRANSFERÊNCIA PRESOS - CHILE
2077,297,165032,1999-01-06 18:57:00,,REQ. URGÊNCIA TRANSFERÊNCIA PRESOS - ARGENTINA
2252,297,25003,1999-01-06 20:35:00,,HABEAS CORPUS
1981,299,38141,1999-01-12 17:12:00,,REQ. RETIRADA DE PAUTA - REQUERIMENTO DE URGÊNCIA
1982,299,38141,1999-01-12 18:15:00,,REQUERIMENTO DE URGÊNCIA
2267,303,25586,1999-01-19 18:01:00,,REQUERIMENTO DE URGÊNCIA
1076,303,208355,1999-01-19 19:41:00,,AÇÃO DIRETA DE INCONSTITUCIONALIDADE - PROJETO
32,304,38147,1999-01-20 19:31:00,,REQUERIMENTO DE URGÊNCIA
33,305,38147,1999-01-20 22:16:00,,"SUBSTITUTIVO ( CONTRIBUIÇÃO DE ATIVOS, INATIVOS E PENSIONISTAS)"
1983,306,38141,1999-01-26 20:32:00,,PERDA DE CARGO PÚBLICO POR EXCESSO DE DESPESA
