id,name,party_before,party_after,rollcall_id,rollcall_date,coalition_before,coalition_after
74148,Carlos Willian,PMDB,PJ>PTC,1271,2006-01-24 20:28:00,True,False
74150,Dr. Francisco Gonçalves,PTB,PCB>PPS,1919,2005-11-29 19:22:00,True,False
74151,Geraldo Thadeu,PCB>PPS,PCB>PPS,1571,2005-02-23 19:14:00,True,False
74152,Isaias Silvestre,PSB,PSB,368,2013-10-08 00:23:00,True,False
74157,Marcello Siqueira,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
74158,Mário Heringer,PDT,PDT,728,2004-01-27 17:24:00,True,False
74158,Mário Heringer,PDT,PDT,613,2007-04-02 19:17:00,False,True
74163,Manato,PDT,PDT,728,2004-01-27 17:24:00,True,False
74163,Manato,PDT,PDT,613,2007-04-02 19:17:00,False,True
74163,Manato,PDT,SD,368,2013-10-08 00:23:00,True,False
74164,Marcelino Fraga,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74167,Almir Moura,PMDB,PFL>DEM,195,2005-10-19 18:55:00,True,False
74168,André Luiz,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74169,Bernardo Ariston,PSB,PMDB,512,2003-08-27 14:17:00,True,False
74169,Bernardo Ariston,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74170,João Mendes de Jesus,PDT,PSL,496,2003-08-05 00:23:00,True,False
74170,João Mendes de Jesus,PSL,PSB,775,2005-10-04 18:08:00,False,True
74171,Chico Alencar,PT,PSOL,2129,2005-10-31 18:27:00,True,False
74172,Deley,PV,PMDB,1571,2005-02-23 19:14:00,False,True
74172,Deley,PMDB,PSC,2339,2005-10-05 18:59:00,True,False
74173,Eduardo Cunha,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74175,José Divino,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74175,José Divino,PMDB,PMR>PRB,195,2005-10-19 18:55:00,True,False
74176,Josias Quintal,PSB,PMDB,1098,2003-09-02 18:14:00,True,False
74176,Josias Quintal,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74177,Marinha Raupp,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
74178,Silvernani Santos,PPB,PPB,611,1996-05-07 17:13:00,False,True
74179,Carlos Airton,PPB,PPB,1323,1996-05-07 18:35:00,False,True
74180,Célia Mendes,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
74180,Célia Mendes,PPB,PFL>DEM,1711,1995-11-28 17:07:00,False,True
74183,Mauri Sérgio,PMDB,PMDB,906,1992-12-02 20:17:00,False,True
74184,Ronivon Santiago,PSD,PFL>DEM,1984,1996-01-17 16:50:00,False,True
74184,Ronivon Santiago,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74185,Zila Bezerra,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
74185,Zila Bezerra,PFL>DEM,PTB,2170,2001-03-13 18:26:00,True,False
74186,Antônio Jorge,PPB,PPB,1518,1996-06-04 18:03:00,False,True
74186,Antônio Jorge,PFL>DEM,PTB,2032,1999-10-06 17:46:00,True,False
74187,Darci Coelho,PFL>DEM,PPB,1711,1995-11-28 17:07:00,True,False
74187,Darci Coelho,PPB,PPB,611,1996-05-07 17:13:00,False,True
74187,Darci Coelho,PFL>DEM,PFL>DEM,358,2002-04-10 16:32:00,True,False
74187,Darci Coelho,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74188,Dolores Nunes,PDS>PP,PSDB,161,1995-09-27 17:23:00,False,True
74188,Dolores Nunes,PSDB,PPB,1711,1995-11-28 17:07:00,True,False
74188,Dolores Nunes,PPB,PPB,611,1996-05-07 17:13:00,False,True
74189,Freire Júnior,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74190,João Ribeiro,PFL>DEM,PPB,1711,1995-11-28 17:07:00,True,False
74190,João Ribeiro,PPB,PPB,611,1996-05-07 17:13:00,False,True
74190,João Ribeiro,PFL>DEM,PFL>DEM,358,2002-04-10 16:32:00,True,False
74191,Osvaldo Reis,PPB,PPB,1806,1996-08-06 18:47:00,False,True
74191,Osvaldo Reis,PMDB,PMDB,2112,2004-04-06 18:25:00,False,True
74192,Paulo Mourão,PDC,PDS>PP,2410,1991-10-08 18:11:00,False,True
74192,Paulo Mourão,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
74192,Paulo Mourão,PPR,PSDB,162,1995-09-27 17:59:00,False,True
74193,Udson Bandeira,PPR,PMDB,1084,1995-03-15 17:06:00,False,True
74194,Antonio Joaquim Araujo,PSC,PFL>DEM,1084,1995-03-15 17:06:00,False,True
74194,Antonio Joaquim Araujo,PFL>DEM,PL+PRONA>PR,1227,1997-06-18 18:50:00,True,False
74194,Antonio Joaquim Araujo,PL+PRONA>PR,PPB,2043,1999-02-24 17:53:00,False,True
74194,Antonio Joaquim Araujo,PDS>PP,PTB,1571,2005-02-23 19:14:00,False,True
74194,Antonio Joaquim Araujo,PTB,PSDB,195,2005-10-19 18:55:00,True,False
74195,Cesar Bandeira,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74196,Davi Alves Silva,PPB,PFL>DEM,1084,1995-03-15 17:06:00,False,True
74196,Davi Alves Silva,PFL>DEM,PMN,45,1995-05-23 17:36:00,True,False
74196,Davi Alves Silva,PMN,PPB,611,1996-05-07 17:13:00,False,True
74197,Domingos Dutra,PT,SD,368,2013-10-08 00:23:00,True,False
74198,Eliseu Moura,PL+PRONA>PR,PFL>DEM,1084,1995-03-15 17:06:00,False,True
74198,Eliseu Moura,PFL>DEM,PL+PRONA>PR,715,1997-07-02 17:46:00,True,False
74198,Eliseu Moura,PL+PRONA>PR,PPB,2043,1999-02-24 17:53:00,False,True
74199,Francisco Coelho,PDC,PFL>DEM,244,1993-01-12 19:02:00,False,True
74199,Francisco Coelho,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74200,Gastão Vieira,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74201,Jayme Santana,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
74203,José Carlos Sabóia,PSB,PSB,1707,1992-10-21 17:30:00,False,True
74203,José Carlos Sabóia,PSB,PSB,2202,1994-04-20 13:08:00,True,False
74204,Magno Bacelar,PDT,PFL>DEM,2508,1996-03-05 17:06:00,False,True
74205,Márcia Marinho,PSC,PSDB,1772,1995-05-11 12:59:00,False,True
74206,Mauro Fecury,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74207,Pedro Novais,PDC,PMDB,244,1993-01-12 19:02:00,False,True
74207,Pedro Novais,PMDB,PSD,1938,1994-01-12 20:34:00,True,False
74207,Pedro Novais,PSD,PMDB,537,1994-02-23 12:07:00,False,True
74207,Pedro Novais,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
74208,Remi Trinta,PMDB,PL+PRONA>PR,715,1997-07-02 17:46:00,True,False
74212,Aníbal Gomes,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74213,Antonio Balhmann,PSDB,PCB>PPS,703,1997-11-19 20:14:00,True,False
74213,Antonio Balhmann,PSB,PROS,365,2013-10-08 19:52:00,True,False
74217,Arlindo Vargas,PTB,PT,2336,1997-03-18 19:26:00,True,False
74219,Neif Jabur,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74221,Ronaldo Santos,PSB,PSDB,2334,1997-03-12 20:46:00,False,True
74222,Asdrúbal Bentes,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74223,Flávio Palmier da Veiga,PSDB,PSDB,553,1992-11-04 19:08:00,False,True
74224,Carlos Alberto Campista,PDT,PFL>DEM,1062,1997-01-28 20:59:00,False,True
74225,Neiva Moreira,PDT,PDT,728,2004-01-27 17:24:00,True,False
74230,Colbert Martins,PMDB,PCB>PPS,831,1997-10-14 19:12:00,True,False
74230,Colbert Martins,PCB>PPS,PCB>PPS,1571,2005-02-23 19:14:00,True,False
74235,Marcus Vicente,PPB,PTB,1382,2003-03-12 17:16:00,False,True
74238,Moacir Micheletto,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74240,João Tota,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
74240,João Tota,PPR,PPB,691,1997-06-03 17:30:00,False,True
74240,João Tota,PDS>PP,PL+PRONA>PR,1350,2003-10-08 18:21:00,False,True
74240,João Tota,PL+PRONA>PR,PDS>PP,1678,2005-06-01 16:35:00,True,False
74240,João Tota,PDS>PP,PDS>PP,1161,2005-08-23 18:55:00,False,True
74244,Aecio de Borba,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
74244,Aecio de Borba,PPR,PPB,1339,1997-07-16 17:54:00,False,True
74247,Álvaro Ribeiro,PSB,PSB,553,1992-11-04 19:08:00,False,True
74247,Álvaro Ribeiro,PSB,PSB,855,1993-09-14 20:57:00,True,False
74250,Jose Costa,PMDB,PSD,2463,1998-03-18 18:11:00,True,False
74252,Juíza Denise Frossard,PSDB,PCB>PPS,1356,2004-12-14 18:40:00,False,True
74252,Juíza Denise Frossard,PCB>PPS,PCB>PPS,2372,2005-03-02 18:45:00,True,False
74253,Julio Lopes,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74254,Leonardo Picciani,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74255,Maria Lucia,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74258,Sandro Matos,PSB,PMDB,513,2003-08-27 16:39:00,True,False
74258,Sandro Matos,PMDB,PTB,1351,2003-10-15 17:58:00,False,True
74259,Vieira Reis,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74259,Vieira Reis,PMDB,PMR>PRB,194,2005-10-19 16:40:00,True,False
74261,João Batista,PFL>DEM,PDS>PP,775,2005-10-04 18:08:00,False,True
74263,Cláudio Magrão,PCB>PPS,PCB>PPS,1571,2005-02-23 19:14:00,True,False
74265,Dimas Ramalho,PCB>PPS,PCB>PPS,1571,2005-02-23 19:14:00,True,False
74270,Gilberto Nascimento,PSB,PMDB,511,2003-08-27 11:38:00,True,False
74270,Gilberto Nascimento,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74271,Ildeu Araujo,PL+PRONA>PR,PDS>PP,802,2003-12-17 12:31:00,True,False
74271,Ildeu Araujo,PDS>PP,PDS>PP,1161,2005-08-23 18:55:00,False,True
74273,Jefferson Campos,PSB,PMDB,1098,2003-09-02 18:14:00,True,False
74273,Jefferson Campos,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74273,Jefferson Campos,PTB,PTB,740,2009-10-07 19:09:00,True,False
74273,Jefferson Campos,PTB,PSB,1696,2009-10-14 18:01:00,False,True
74273,Jefferson Campos,PSB,PSD,1747,2011-11-08 00:37:00,True,False
74279,Marcos Abramo,PFL>DEM,PDS>PP,1163,2005-10-11 16:10:00,False,True
74280,Professor Irapuan Teixeira,PL+PRONA>PR,PDS>PP,802,2003-12-17 12:31:00,True,False
74280,Professor Irapuan Teixeira,PDS>PP,PDS>PP,46,2005-08-31 18:34:00,False,True
74282,Vanderlei Assis,PL+PRONA>PR,PDS>PP,875,2004-01-21 17:25:00,True,False
74282,Vanderlei Assis,PDS>PP,PDS>PP,1162,2005-08-24 17:57:00,False,True
74288,Maninha,PT,PSOL,775,2005-10-04 18:08:00,True,False
74289,Tatico,PTB,PTB,1201,2009-09-30 17:25:00,True,False
74291,Arnon Bezerra,PSDB,PTB,1124,2003-09-24 18:10:00,False,True
74291,Arnon Bezerra,PTB,PTB,522,2009-10-06 20:36:00,True,False
74292,Edson Queiroz,PPB,PPB,611,1996-05-07 17:13:00,False,True
74294,Gonzaga Mota,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
74296,Jackson Pereira,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
74297,José Linhares,PSDB,PSDB,553,1992-11-04 19:08:00,False,True
74297,José Linhares,PSDB,PDS>PP,244,1993-01-12 19:02:00,True,False
74297,José Linhares,PPB,PPB,611,1996-05-07 17:13:00,False,True
74297,José Linhares,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74299,Leônidas Cristino,PSDB,PCB>PPS,1294,1997-10-22 18:26:00,True,False
74300,Marcelo Teixeira,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74300,Marcelo Teixeira,PMDB,PSDB,195,2005-10-19 18:55:00,True,False
74300,Marcelo Teixeira,PSDB,PL+PRONA>PR,2009,2007-03-13 18:22:00,False,True
74303,Pimentel Gomes,PSDB,PCB>PPS,2081,1997-08-20 17:21:00,True,False
74304,Pinheiro Landim,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74305,Roberto Pessoa,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74305,Roberto Pessoa,PFL>DEM,PL+PRONA>PR,556,2003-07-29 20:33:00,False,True
74306,Rommel Feijó,PSDB,PTB,1124,2003-09-24 18:10:00,False,True
74307,Ubiratan Aguiar,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74308,Vicente Arruda,PSDB,PL+PRONA>PR,864,2007-03-13 16:52:00,False,True
74308,Vicente Arruda,PL+PRONA>PR,PROS,368,2013-10-08 00:23:00,True,False
74309,Zé Gerardo,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74311,Ari Magalhães,PPB,PPB,611,1996-05-07 17:13:00,False,True
74312,B. Sá,PDS>PP,PTR,2410,1991-10-08 18:11:00,True,False
74312,B. Sá,PDS>PP,PSDB,1772,1995-05-11 12:59:00,False,True
74312,B. Sá,PCB>PPS,PCB>PPS,1571,2005-02-23 19:14:00,True,False
74312,B. Sá,PCB>PPS,PSB,1161,2005-08-23 18:55:00,False,True
74313,Ciro Nogueira,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74313,Ciro Nogueira,PDS>PP,PDS>PP,1161,2005-08-23 18:55:00,False,True
74314,Felipe Mendes,PFL>DEM,PPR,304,1993-03-02 17:39:00,True,False
74314,Felipe Mendes,PPB,PPB,611,1996-05-07 17:13:00,False,True
74315,Heraclito Fortes,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74316,João Henrique,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74318,Mussa Demes,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74319,Paes Landim,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74319,Paes Landim,PFL>DEM,PTB,649,2004-02-17 18:22:00,False,True
74319,Paes Landim,PTB,PTB,1201,2009-09-30 17:25:00,True,False
74321,Betinho Rosado,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74321,Betinho Rosado,PFL>DEM,PDS>PP,1987,2013-10-01 21:48:00,False,True
74324,Henrique Eduardo Alves,PMDB,PMDB,906,1992-12-02 20:17:00,False,True
74324,Henrique Eduardo Alves,PMDB,PMDB,2371,2004-02-04 01:56:00,False,True
74325,Iberê Ferreira,PFL>DEM,PPB,631,1995-03-07 16:54:00,True,False
74325,Iberê Ferreira,PPB,PFL>DEM,611,1996-05-07 17:13:00,False,True
74325,Iberê Ferreira,PPB,PTB,2067,2001-05-29 18:01:00,True,False
74326,Laire Rosado,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
74327,Ney Lopes,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74328,Adauto Pereira,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74329,Mario Assad Junior,PFL>DEM,PL+PRONA>PR,2210,2001-10-10 18:34:00,True,False
74337,Milton Barbosa,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74340,Airton Cascavel,PPB,PCB>PPS,1457,1999-04-28 17:05:00,True,False
74342,Badu Picanço,PSDB,PL+PRONA>PR,2209,2001-10-02 18:06:00,True,False
74343,Dr. Benedito Dias,PDS>PP,PDS>PP,1161,2005-08-23 18:55:00,False,True
74347,Deusdeth Pantoja,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74349,Babá,PT,PSOL,2339,2005-10-05 18:59:00,True,False
74355,Francisco Garcia,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74355,Francisco Garcia,PCB>PPS,PDS>PP,1927,2003-06-10 20:13:00,True,False
74355,Francisco Garcia,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74356,Silas Câmara,PFL>DEM,PTB,2032,1999-10-06 17:46:00,True,False
74356,Silas Câmara,PAN,PTB,613,2007-04-02 19:17:00,False,True
74356,Silas Câmara,PTB,PAN,424,2007-04-24 11:29:00,True,False
74358,Agnaldo Muniz,PCB>PPS,PDS>PP,1571,2005-02-23 19:14:00,True,False
74358,Agnaldo Muniz,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74358,Agnaldo Muniz,PDS>PP,PSC,1586,2010-11-23 19:25:00,True,False
74363,Márcio Bittar,PMDB,PCB>PPS,98,1999-03-18 16:29:00,True,False
74367,Leandro Vilela,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
74372,Sandes Júnior,PDS>PP,PDS>PP,1161,2005-08-23 18:55:00,False,True
74374,Geraldo Resende,PCB>PPS,PCB>PPS,2372,2005-03-02 18:45:00,True,False
74374,Geraldo Resende,PCB>PPS,PMDB,754,2007-08-14 17:01:00,False,True
74377,André Zacharow,PDT,PDS>PP,21,2004-02-03 21:17:00,True,False
74377,André Zacharow,PDS>PP,PSB,1571,2005-02-23 19:14:00,False,True
74379,Cezar Silvestri,PCB>PPS,PCB>PPS,2372,2005-03-02 18:45:00,True,False
74385,Takayama,PSB,PMDB,510,2003-08-26 17:58:00,True,False
74385,Takayama,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74385,Takayama,PAN,PTB,613,2007-04-02 19:17:00,False,True
74385,Takayama,PTB,PAN,379,2007-04-18 16:28:00,True,False
74386,Adelor Vieira,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74387,Ivan Ranzolin,PDS>PP,PDS>PP,1161,2005-08-23 18:55:00,False,True
74387,Ivan Ranzolin,PDS>PP,PFL>DEM,787,2005-10-05 17:26:00,True,False
74388,Jorge Boeira,PT,PSD,1756,2011-11-09 20:13:00,True,False
74388,Jorge Boeira,PSD,PDS>PP,368,2013-10-08 00:23:00,False,True
74390,Paulo Afonso,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74392,Zonta,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74393,Érico Ribeiro,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74394,Francisco Turra,PDS>PP,PDS>PP,1161,2005-08-23 18:55:00,False,True
74397,Luciana Genro,PT,PSOL,775,2005-10-04 18:08:00,True,False
74401,José Ivo Sartori,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74405,Armando Abílio,PSDB,PTB,1876,2006-11-28 18:43:00,False,True
74405,Armando Abílio,PTB,PTB,1201,2009-09-30 17:25:00,True,False
74407,Efraim Morais,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74408,Enivaldo Ribeiro,PPB,PPB,611,1996-05-07 17:13:00,False,True
74408,Enivaldo Ribeiro,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74409,Gilvan Freire,PMDB,PSB,457,1997-10-07 18:28:00,True,False
74410,Ivandro Cunha Lima,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74412,José Luiz Clerot,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74414,Wilson Braga,PDT,PSDB,1061,1997-02-25 19:13:00,False,True
74414,Wilson Braga,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74418,Fernando Lyra,PDT,PSB,244,1993-01-12 19:02:00,False,True
74418,Fernando Lyra,PSB,PSB,855,1993-09-14 20:57:00,True,False
74419,Gonzaga Patriota,PSB,PSB,368,2013-10-08 00:23:00,True,False
74421,Inocêncio Oliveira,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74421,Inocêncio Oliveira,PFL>DEM,PMDB,1571,2005-02-23 19:14:00,False,True
74422,João Colaço,PSB,PMDB,2043,1999-02-24 17:53:00,False,True
74423,José Chaves,PSDB,PSB,1852,1995-03-22 16:57:00,True,False
74423,José Chaves,PSB,PSDB,611,1996-05-07 17:13:00,False,True
74423,José Chaves,PMDB,PTB,1537,2003-05-15 12:57:00,False,True
74423,José Chaves,PTB,PTB,1201,2009-09-30 17:25:00,True,False
74425,José Mendonça Bezerra,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74426,José Múcio Monteiro,PSDB,PTB,1709,2003-05-20 17:38:00,False,True
74427,Luiz Piauhylino,PSB,PSB,553,1992-11-04 19:08:00,False,True
74427,Luiz Piauhylino,PSB,PSB,855,1993-09-14 20:57:00,True,False
74427,Luiz Piauhylino,PSB,PSDB,908,1995-08-24 17:04:00,False,True
74427,Luiz Piauhylino,PSDB,PTB,872,2003-08-12 14:01:00,False,True
74427,Luiz Piauhylino,PTB,PDT,968,2004-12-15 19:11:00,True,False
74429,Nilson Gibson,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74429,Nilson Gibson,PMDB,PMN,118,1993-01-20 20:32:00,True,False
74429,Nilson Gibson,PMN,PMDB,348,1993-09-28 19:20:00,False,True
74429,Nilson Gibson,PMDB,PMN,536,1994-02-22 14:06:00,True,False
74430,Osvaldo Coelho,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74431,Pedro Correa,PFL>DEM,PPB,1959,1995-02-16 16:49:00,True,False
74431,Pedro Correa,PPB,PPB,611,1996-05-07 17:13:00,False,True
74431,Pedro Correa,PDS>PP,PDS>PP,1161,2005-08-23 18:55:00,False,True
74433,Roberto Magalhães,PSDB,PTB,1537,2003-05-15 12:57:00,False,True
74433,Roberto Magalhães,PTB,PFL>DEM,1571,2005-02-23 19:14:00,True,False
74434,Salatiel Carvalho,PDS>PP,PTR,1003,1991-09-04 17:35:00,True,False
74434,Salatiel Carvalho,PPB,PPB,611,1996-05-07 17:13:00,False,True
74435,Sérgio Guerra,PSB,PSB,1707,1992-10-21 17:30:00,False,True
74435,Sérgio Guerra,PSB,PSB,858,1993-09-15 13:38:00,True,False
74435,Sérgio Guerra,PSB,PSDB,2001,1999-06-09 17:17:00,False,True
74436,Severino Cavalcanti,PPB,PFL>DEM,1084,1995-03-15 17:06:00,False,True
74436,Severino Cavalcanti,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74438,Wilson Campos,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74439,Wolney Queiroz,PDT,PDT,615,2007-04-10 11:43:00,False,True
74441,Augusto Farias,PPB,PPB,897,1996-05-14 17:49:00,False,True
