id,name,party_before,party_after,rollcall_id,rollcall_date,coalition_before,coalition_after
74441,Augusto Farias,PTB,PTB,1201,2009-09-30 17:25:00,True,False
74442,Sérgio Barros,PDT,PSDB,1138,1999-08-24 18:33:00,False,True
74444,Pastor Amarildo,PSB,PSC,1112,2003-09-16 19:45:00,True,False
74444,Pastor Amarildo,PSC,PMDB,2372,2005-03-02 18:45:00,False,True
74444,Pastor Amarildo,PMDB,PSC,1161,2005-08-23 18:55:00,True,False
74447,Nice Lobão,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74448,Paulo Marinho,PFL>DEM,PFL>DEM,2237,2002-04-16 17:20:00,True,False
74448,Paulo Marinho,PFL>DEM,PL+PRONA>PR,19,2003-07-30 17:31:00,False,True
74449,Pedro Fernandes,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74449,Pedro Fernandes,PTB,PTB,1201,2009-09-30 17:25:00,True,False
74454,Eunício Oliveira,PMDB,PMDB,1027,2005-08-17 17:22:00,False,True
74455,Léo Alcântara,PSDB,PL+PRONA>PR,864,2007-03-13 16:52:00,False,True
74457,Moroni Torgan,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
74457,Moroni Torgan,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74459,Átila Lira,PSDB,PSB,552,2007-02-28 17:05:00,False,True
74460,Marcelo Castro,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
74463,Lavoisier Maia,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74463,Lavoisier Maia,PFL>DEM,PSB,653,2003-03-19 18:37:00,False,True
74464,Múcio Sá,PMDB,PTB,2067,2001-05-29 18:01:00,True,False
74466,Carlos Dunga,PMDB,PTB,1866,2001-02-20 17:56:00,True,False
74467,Damião Feliciano,PTB,PMDB,87,1999-03-09 00:30:00,False,True
74467,Damião Feliciano,PMDB,PDS>PP,1035,2004-08-11 17:19:00,True,False
74469,Inaldo Leitão,PSDB,PL+PRONA>PR,496,2003-08-05 00:23:00,False,True
74470,Marcondes Gadelha,PFL>DEM,PFL>DEM,580,2002-03-19 20:38:00,True,False
74470,Marcondes Gadelha,PFL>DEM,PTB,555,2003-07-29 17:41:00,False,True
74470,Marcondes Gadelha,PSB,PSC,286,2009-10-21 21:50:00,True,False
74472,Armando Monteiro,PMDB,PTB,902,2003-05-28 18:15:00,False,True
74472,Armando Monteiro,PTB,PTB,1935,2009-10-13 19:17:00,True,False
74474,Carlos Eduardo Cadoca,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74474,Carlos Eduardo Cadoca,PMDB,PSC,1730,2007-10-08 18:49:00,True,False
74474,Carlos Eduardo Cadoca,PSC,PCdoB,368,2013-10-08 00:23:00,False,True
74474,Carlos Eduardo Cadoca,PCdoB,PSC,364,2013-10-08 17:57:00,True,False
74477,Joaquim Francisco,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74477,Joaquim Francisco,PFL>DEM,PTB,1537,2003-05-15 12:57:00,False,True
74477,Joaquim Francisco,PTB,PFL>DEM,194,2005-10-19 16:40:00,True,False
74479,Marcos de Jesus,PST,PSDB,1610,2000-02-22 18:12:00,False,True
74479,Marcos de Jesus,PSDB,PL+PRONA>PR,2170,2001-03-13 18:26:00,True,False
74479,Marcos de Jesus,PL+PRONA>PR,PFL>DEM,775,2005-10-04 18:08:00,True,False
74480,Francisco Appio,PDS>PP,PDS>PP,46,2005-08-31 18:34:00,False,True
74489,Hamilton Casara,PSDB,PSB,478,2003-12-18 17:46:00,False,True
74489,Hamilton Casara,PL+PRONA>PR,PSDB,775,2005-10-04 18:08:00,True,False
74493,Jurandir Boia,PSB,PDT,1571,2005-02-23 19:14:00,True,False
74497,Sergio Caiado,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74517,Benedito de Lira,PTB,PPB,843,2003-04-08 18:02:00,True,False
74517,Benedito de Lira,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74520,José Thomaz Nonô,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74520,José Thomaz Nonô,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74522,Moacyr Andrade,PPB,PPB,611,1996-05-07 17:13:00,False,True
74523,Talvane Albuquerque,PPB,PPB,2513,1996-05-15 17:16:00,False,True
74524,Adelson Ribeiro,PSDB,PSC,2365,1999-11-17 18:59:00,True,False
74527,Cleonâncio Fonseca,PPR,PSDB,44,1995-05-18 16:49:00,False,True
74527,Cleonâncio Fonseca,PSDB,PPB,161,1995-09-27 17:23:00,True,False
74527,Cleonâncio Fonseca,PPB,PPB,611,1996-05-07 17:13:00,False,True
74527,Cleonâncio Fonseca,PDS>PP,PDS>PP,775,2005-10-04 18:08:00,False,True
74529,José Teles,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
74529,José Teles,PPB,PPB,1324,1996-05-08 18:19:00,False,True
74534,Aroldo Cedraz,PFL>DEM,PFL>DEM,358,2002-04-10 16:32:00,True,False
74537,Claudio Cajado,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74538,Coriolano Sales,PSDB,PDT,1084,1995-03-15 17:06:00,True,False
74538,Coriolano Sales,PDT,PMDB,2032,1999-10-06 17:46:00,False,True
74539,Domingos Leonelli,PSDB,PSB,457,1997-10-07 18:28:00,True,False
74542,Félix Mendonça,PTB,PTB,2141,1992-04-29 16:43:00,False,True
74542,Félix Mendonça,PTB,PTB,1582,1994-02-02 13:46:00,True,False
74542,Félix Mendonça,PTB,PFL>DEM,1350,2003-10-08 18:21:00,True,False
74544,Geddel Vieira Lima,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
74544,Geddel Vieira Lima,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74546,Jairo Azi,PDC,PFL>DEM,808,1993-01-26 19:06:00,False,True
74546,Jairo Azi,PFL>DEM,PSD,304,1993-03-02 17:39:00,True,False
74546,Jairo Azi,PSD,PFL>DEM,537,1994-02-23 12:07:00,False,True
74547,Jairo Carneiro,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74549,João Almeida,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74551,Jonival Lucas,PDC,PFL>DEM,118,1993-01-20 20:32:00,False,True
74551,Jonival Lucas,PFL>DEM,PSD,1938,1994-01-12 20:34:00,True,False
74551,Jonival Lucas,PSD,PFL>DEM,1395,1994-03-09 13:05:00,False,True
74552,Jorge Khoury,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74553,José Carlos Aleluia,PFL>DEM,PFL>DEM,205,2002-03-06 18:14:00,True,False
74554,José Rocha,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74554,José Rocha,PFL>DEM,PL+PRONA>PR,864,2007-03-13 16:52:00,False,True
74558,Givaldo Carimbão,PSB,PROS,992,2013-10-01 19:02:00,True,False
74562,Ivan Paixão,PCB>PPS,PCB>PPS,1571,2005-02-23 19:14:00,True,False
74563,Jorge Alberto,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74564,Sérgio Reis,PSDB,PTB,918,2001-04-18 13:00:00,True,False
74565,Francistônio Pinto,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74567,Gerson Gabrielli,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74568,Jonival Lucas Junior,PMDB,PTB,496,2003-08-05 00:23:00,False,True
74570,Jutahy Junior,PSDB,PSDB,456,1994-01-12 13:30:00,False,True
74573,Paulo Braga,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74574,Paulo Magalhães,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74576,Waldir Pires,PDT,PSDB,118,1993-01-20 20:32:00,False,True
74577,Cabo Júlio,PSB,PSC,2017,2003-09-15 00:00:00,True,False
74577,Cabo Júlio,PSC,PMDB,1296,2005-03-09 20:25:00,False,True
74578,Cleuber Carneiro,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74578,Cleuber Carneiro,PFL>DEM,PTB,1571,2005-02-23 19:14:00,False,True
74580,Edmar Moreira,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
74580,Edmar Moreira,PL+PRONA>PR,PFL>DEM,787,2005-10-05 17:26:00,True,False
74580,Edmar Moreira,PFL>DEM,PL+PRONA>PR,776,2009-08-26 18:18:00,False,True
74580,Edmar Moreira,PL+PRONA>PR,PTB,986,2014-03-11 19:54:00,True,False
74584,José Militão,PSDB,PTB,1377,2001-10-03 18:12:00,True,False
74591,Romeu Queiroz,PSDB,PTB,1377,2001-10-03 18:12:00,True,False
74592,Ronaldo Vasconcellos,PL+PRONA>PR,PFL>DEM,40,1999-06-15 17:23:00,False,True
74592,Ronaldo Vasconcellos,PFL>DEM,PL+PRONA>PR,205,2002-03-06 18:14:00,True,False
74632,Luiz Moreira,PTB,PTB,2141,1992-04-29 16:43:00,False,True
74632,Luiz Moreira,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74634,Marcos Medrado,PPB,PPB,442,1996-05-21 17:21:00,False,True
74634,Marcos Medrado,PDT,PDT,764,2007-04-03 16:18:00,False,True
74634,Marcos Medrado,PDT,SD,1987,2013-10-01 21:48:00,True,False
74635,Mário Negromonte,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74636,Nestor Duarte,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74637,Pedro Irujo,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74637,Pedro Irujo,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74637,Pedro Irujo,PFL>DEM,PL+PRONA>PR,1351,2003-10-15 17:58:00,False,True
74638,Prisco Viana,PMDB,PDS>PP,1003,1991-09-04 17:35:00,False,True
74638,Prisco Viana,PDS>PP,PDS>PP,553,1992-11-04 19:08:00,True,False
74638,Prisco Viana,PPB,PPB,611,1996-05-07 17:13:00,False,True
74640,Roland Lavigne,PL+PRONA>PR,PFL>DEM,1985,1996-01-23 17:52:00,False,True
74640,Roland Lavigne,PMDB,PSDB,1876,2006-11-28 18:43:00,True,False
74641,Severiano Alves,PDT,PDT,728,2004-01-27 17:24:00,True,False
74641,Severiano Alves,PDT,PDT,613,2007-04-02 19:17:00,False,True
74644,Ursicino Queiroz,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74646,Aécio Neves,PSDB,PSDB,554,1992-11-04 20:58:00,False,True
74648,Aracely de Paula,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74649,Armando Costa,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74650,Bonifácio de Andrada,PSDB,PPB,533,1996-04-10 19:11:00,True,False
74650,Bonifácio de Andrada,PPB,PPB,611,1996-05-07 17:13:00,False,True
74651,Carlos Melles,PFL>DEM,PFL>DEM,358,2002-04-10 16:32:00,True,False
74656,Elias Murad,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
74657,Eliseu Resende,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74658,Fernando Diniz,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74658,Fernando Diniz,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74659,Genésio Bernardino,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74660,Herculano Anghinetti,PSDB,PPB,1984,1996-01-17 16:50:00,True,False
74660,Herculano Anghinetti,PPB,PPB,1323,1996-05-07 18:35:00,False,True
74660,Herculano Anghinetti,PDS>PP,PDS>PP,1223,2006-04-04 17:25:00,False,True
74663,Ibrahim Abi-Ackel,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
74663,Ibrahim Abi-Ackel,PPB,PPB,611,1996-05-07 17:13:00,False,True
74663,Ibrahim Abi-Ackel,PDS>PP,PDS>PP,775,2005-10-04 18:08:00,False,True
74664,Israel Pinheiro,PRS,PTB,244,1993-01-12 19:02:00,False,True
74664,Israel Pinheiro,PTB,PTB,1582,1994-02-02 13:46:00,True,False
74665,Jaime Martins,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74665,Jaime Martins,PL+PRONA>PR,PSD,1722,2013-11-05 20:53:00,True,False
74666,Jair Siqueira,PPB,PFL>DEM,1084,1995-03-15 17:06:00,False,True
74669,Zezé Perrella,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74670,José Carlos Fonseca Jr.,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74674,Ricardo Ferraço,PSDB,PCB>PPS,1374,2001-08-01 18:04:00,True,False
74675,Almerinda de Carvalho,PSB,PMDB,510,2003-08-26 17:58:00,True,False
74675,Almerinda de Carvalho,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74680,Dr. Heleno,PDS>PP,PMDB,1571,2005-02-23 19:14:00,False,True
74680,Dr. Heleno,PMDB,PSC,1163,2005-10-11 16:10:00,True,False
74683,Eduardo Paes,PFL>DEM,PTB,1140,1999-09-14 17:49:00,True,False
74684,Iédio Rosa,PMDB,PSB,1866,2001-02-20 17:56:00,True,False
74684,Iédio Rosa,PSB,PFL>DEM,1548,2001-09-25 18:23:00,False,True
74684,Iédio Rosa,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74687,Luisinho,PSDB,PDT,2080,1999-10-19 19:19:00,True,False
74687,Luisinho,PST,PPB,1377,2001-10-03 18:12:00,False,True
74689,Mattos Nascimento,PMDB,PST,1490,2000-01-12 18:53:00,True,False
74693,Rodrigo Maia,PFL>DEM,PTB,1140,1999-09-14 17:49:00,True,False
74695,Wanderley Martins,PDT,PFL>DEM,1865,2001-02-06 17:42:00,False,True
74695,Wanderley Martins,PFL>DEM,PSB,1866,2001-02-20 17:56:00,True,False
74698,André Benassi,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
74704,Emerson Kapaz,PSDB,PCB>PPS,2032,1999-10-06 17:46:00,True,False
74740,José Rezende,PTB,PPB,1959,1995-02-16 16:49:00,True,False
74740,José Rezende,PPB,PPB,611,1996-05-07 17:13:00,False,True
74741,José Santana de Vasconcellos,PFL>DEM,PL+PRONA>PR,80,2003-04-23 17:14:00,False,True
74742,Lael Varella,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74743,Leopoldo Bessone,PST,PTB,244,1993-01-12 19:02:00,False,True
74743,Leopoldo Bessone,PTB,PTB,1395,1994-03-09 13:05:00,True,False
74744,Márcio Reinaldo Moreira,PPB,PPB,611,1996-05-07 17:13:00,False,True
74744,Márcio Reinaldo Moreira,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74745,Marcos Lima,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74747,Mário de Oliveira,PDS>PP,PTR,2410,1991-10-08 18:11:00,True,False
74747,Mário de Oliveira,PPB,PPB,611,1996-05-07 17:13:00,False,True
74747,Mário de Oliveira,PMDB,PST,2210,2001-10-10 18:34:00,True,False
74748,Maurício Campos,PL+PRONA>PR,PL+PRONA>PR,2141,1992-04-29 16:43:00,False,True
74748,Maurício Campos,PL+PRONA>PR,PL+PRONA>PR,1799,1992-11-25 17:16:00,True,False
74748,Maurício Campos,PL+PRONA>PR,PSDB,1986,1998-02-04 18:28:00,False,True
74749,Mauro Lopes,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74752,Odelmo Leão,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
74752,Odelmo Leão,PPB,PPB,611,1996-05-07 17:13:00,False,True
74753,Osmânio Pereira,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
74753,Osmânio Pereira,PSDB,PTB,872,2003-08-12 14:01:00,False,True
74755,Paulo Heslander,PTB,PTB,2141,1992-04-29 16:43:00,False,True
74755,Paulo Heslander,PTB,PTB,1582,1994-02-02 13:46:00,True,False
74756,Philemon Rodrigues,PTB,PMDB,87,1999-03-09 00:30:00,False,True
74756,Philemon Rodrigues,PMDB,PL+PRONA>PR,1610,2000-02-22 18:12:00,True,False
74757,Raul Belém,PDS>PP,PDS>PP,118,1993-01-20 20:32:00,True,False
74757,Raul Belém,PDS>PP,PFL>DEM,44,1995-05-18 16:49:00,False,True
74758,Roberto Brant,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74759,Romel Anízio,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
74759,Romel Anízio,PPB,PPB,611,1996-05-07 17:13:00,False,True
74759,Romel Anízio,PDS>PP,PDS>PP,1161,2005-08-23 18:55:00,False,True
74760,Ronaldo Perim,PMDB,PMDB,244,1993-01-12 19:02:00,False,True
74762,Saraiva Felipe,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
74763,Sérgio Miranda,PCdoB,PDT,775,2005-10-04 18:08:00,True,False
74764,Sérgio Naya,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74764,Sérgio Naya,PMDB,PDS>PP,244,1993-01-12 19:02:00,True,False
74764,Sérgio Naya,PPB,PPB,1324,1996-05-08 18:19:00,False,True
74765,Silas Brasileiro,PMDB,PMDB,730,2004-02-03 17:27:00,False,True
74768,Vittorio Medioli,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
74769,Zaire Rezende,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74770,Adelson Salvador,PSB,PMDB,2508,1996-03-05 17:06:00,False,True
74771,Feu Rosa,PDS>PP,PDS>PP,1162,2005-08-24 17:57:00,False,True
74775,Luiz Durão,PDT,PFL>DEM,703,1997-11-19 20:14:00,False,True
74776,Nilton Baiano,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
74776,Nilton Baiano,PMDB,PPB,1984,1996-01-17 16:50:00,True,False
74776,Nilton Baiano,PPB,PPB,611,1996-05-07 17:13:00,False,True
74776,Nilton Baiano,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74777,Rita Camata,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
74777,Rita Camata,PMDB,PSDB,312,2009-11-03 17:57:00,True,False
74778,Gilberto Kassab,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74779,Dr. Hélio,PDT,PDT,728,2004-01-27 17:24:00,True,False
74781,João Herrmann Neto,PCB>PPS,PDT,2359,2004-12-01 16:28:00,True,False
74784,Luiza Erundina,PSB,PSB,368,2013-10-08 00:23:00,True,False
74785,Marcos Cintra,PL+PRONA>PR,PFL>DEM,1865,2001-02-06 17:42:00,False,True
74785,Marcos Cintra,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74786,Medeiros,PFL>DEM,PL+PRONA>PR,1866,2001-02-20 17:56:00,True,False
74788,Moreira Ferreira,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74790,Neuton Lima,PDT,PFL>DEM,1561,1999-05-12 19:23:00,False,True
74790,Neuton Lima,PFL>DEM,PFL>DEM,205,2002-03-06 18:14:00,True,False
74795,Rubens Furlan,PFL>DEM,PCB>PPS,2032,1999-10-06 17:46:00,True,False
74799,Celcita Pinheiro,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74800,Lino Rossi,PSDB,PSB,2045,2004-08-11 18:44:00,False,True
74800,Lino Rossi,PSB,PDS>PP,2363,2004-12-08 17:04:00,True,False
74800,Lino Rossi,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74804,Paulo Octávio,PRN,PRN,553,1992-11-04 19:08:00,True,False
74804,Paulo Octávio,PFL>DEM,PFL>DEM,580,2002-03-19 20:38:00,True,False
74806,Tadeu Filippelli,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74809,Juquinha,PSDB,PL+PRONA>PR,1377,2001-10-03 18:12:00,True,False
74810,Luiz Bittencourt,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74812,Pedro Chaves,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
74813,Ronaldo Caiado,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74826,Roberto Valadão,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74828,Aldir Cabral,PTB,PTB,1574,1992-04-29 21:46:00,False,True
74828,Aldir Cabral,PSDB,PFL>DEM,579,2002-03-19 18:50:00,True,False
74830,Alexandre Santos,PDS>PP,PMDB,1571,2005-02-23 19:14:00,False,True
74831,Alvaro Valle,PL+PRONA>PR,PL+PRONA>PR,1268,1992-09-22 18:26:00,False,True
74831,Alvaro Valle,PL+PRONA>PR,PL+PRONA>PR,553,1992-11-04 19:08:00,True,False
74832,Amaral Netto,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
74833,Arolde de Oliveira,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74834,Candinho Mattos,PSDB,PCB>PPS,1865,2001-02-06 17:42:00,True,False
74834,Candinho Mattos,PCB>PPS,PSDB,579,2002-03-19 18:50:00,False,True
74838,Edson Ezequiel,PSB,PMDB,510,2003-08-26 17:58:00,True,False
74838,Edson Ezequiel,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74839,Eduardo Mascarenhas,PDT,PSDB,244,1993-01-12 19:02:00,False,True
74840,Eurico Miranda,PPB,PPB,611,1996-05-07 17:13:00,False,True
74841,Fernando Gabeira,PT,PV,1571,2005-02-23 19:14:00,True,False
74843,Fernando Lopes,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
74844,Francisco Dornelles,PPB,PPB,2481,1998-04-29 18:51:00,False,True
74844,Francisco Dornelles,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74845,Francisco Silva,PPB,PPB,611,1996-05-07 17:13:00,False,True
74845,Francisco Silva,PPB,PST,2096,1999-12-01 17:31:00,True,False
74846,Itamar Serpa,PDT,PSDB,1250,1995-09-12 16:56:00,False,True
74847,Jair Bolsonaro,PPB,PPB,611,1996-05-07 17:13:00,False,True
74847,Jair Bolsonaro,PTB,PFL>DEM,1571,2005-02-23 19:14:00,True,False
74847,Jair Bolsonaro,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
74849,João Mendes,PTB,PTB,2141,1992-04-29 16:43:00,False,True
74849,João Mendes,PTB,PTB,1582,1994-02-02 13:46:00,True,False
74849,João Mendes,PTB,PPB,1959,1995-02-16 16:49:00,True,False
74849,João Mendes,PPB,PPB,611,1996-05-07 17:13:00,False,True
74849,João Mendes,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74850,Jorge Wilson,PMDB,PPB,1984,1996-01-17 16:50:00,True,False
74850,Jorge Wilson,PPB,PPB,611,1996-05-07 17:13:00,False,True
74851,José Carlos Coutinho,PDT,PFL>DEM,1984,1996-01-17 16:50:00,False,True
