id,name,party_before,party_after,rollcall_id,rollcall_date,coalition_before,coalition_after
74851,José Carlos Coutinho,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
74852,José Carlos Lacerda,PPB,PSDB,1984,1996-01-17 16:50:00,False,True
74853,José Egydio,PL+PRONA>PR,PL+PRONA>PR,1576,1992-04-29 22:56:00,False,True
74853,José Egydio,PL+PRONA>PR,PL+PRONA>PR,1707,1992-10-21 17:30:00,True,False
74853,José Egydio,PL+PRONA>PR,PFL>DEM,1345,1997-07-17 12:05:00,False,True
74853,José Egydio,PFL>DEM,PL+PRONA>PR,1865,2001-02-06 17:42:00,True,False
74855,Laprovita Vieira,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
74855,Laprovita Vieira,PMDB,PDS>PP,244,1993-01-12 19:02:00,True,False
74855,Laprovita Vieira,PPB,PPB,897,1996-05-14 17:49:00,False,True
74856,Laura Carneiro,PPB,PFL>DEM,1972,1995-11-22 17:41:00,False,True
74856,Laura Carneiro,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
74862,Miro Teixeira,PDT,PCB>PPS,1039,2004-04-13 19:23:00,False,True
74862,Miro Teixeira,PT,PDT,775,2005-10-04 18:08:00,True,False
74862,Miro Teixeira,PDT,PDT,613,2007-04-02 19:17:00,False,True
74862,Miro Teixeira,PDT,PROS,368,2013-10-08 00:23:00,True,False
74862,Miro Teixeira,PROS,PDT,365,2013-10-08 19:52:00,False,True
74863,Moreira Franco,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
77701,Jackson Barreto,PMN,PTB,589,2003-04-29 18:06:00,False,True
92355,Vitor Paulo,PMR>PRB,PMR>PRB,1087,2012-03-06 20:06:00,False,True
132146,Jurandyr Paixão,PMDB,PMDB,906,1992-12-02 20:17:00,False,True
133374,Ademir Camilo,PL+PRONA>PR,PDT,787,2005-10-05 17:26:00,True,False
133374,Ademir Camilo,PDT,PDT,764,2007-04-03 16:18:00,False,True
133374,Ademir Camilo,PDT,PSD,1747,2011-11-08 00:37:00,True,False
133377,André Costa,PT,PDT,775,2005-10-04 18:08:00,True,False
133440,Ana Alencar,PSDB,PL+PRONA>PR,1678,2005-06-01 16:35:00,False,True
133440,Ana Alencar,PL+PRONA>PR,PSDB,170,2006-01-31 17:38:00,True,False
133783,Francisco Diógenes,PDS>PP,PDS>PP,553,1992-11-04 19:08:00,True,False
133783,Francisco Diógenes,PDS>PP,PMDB,244,1993-01-12 19:02:00,False,True
133783,Francisco Diógenes,PMDB,PPR,2139,1993-05-05 18:44:00,True,False
133783,Francisco Diógenes,PPR,PMDB,624,1994-12-21 14:44:00,False,True
133843,Tidei de Lima,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
133844,Eliel Rodrigues,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
133844,Eliel Rodrigues,PMDB,PPR,244,1993-01-12 19:02:00,True,False
133844,Eliel Rodrigues,PPR,PMDB,855,1993-09-14 20:57:00,False,True
133845,Osvaldo Bender,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
133848,José Aldo,PRS,PTB,118,1993-01-20 20:32:00,False,True
133848,José Aldo,PTB,PTB,2202,1994-04-20 13:08:00,True,False
133849,Pedro Tassis,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
133853,Ibsen Pinheiro,PMDB,PMDB,1799,1992-11-25 17:16:00,False,True
133854,Jorge Uequed,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
133855,Victor Faccioni,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
133856,Djenal Gonçalves,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
133856,Djenal Gonçalves,PDS>PP,PSDB,118,1993-01-20 20:32:00,False,True
133856,Djenal Gonçalves,PSDB,PPR,1938,1994-01-12 20:34:00,True,False
133856,Djenal Gonçalves,PPR,PSDB,537,1994-02-23 12:07:00,False,True
133857,Joaquim Sucena,PTB,PTB,2141,1992-04-29 16:43:00,False,True
133857,Joaquim Sucena,PTB,PTB,2202,1994-04-20 13:08:00,True,False
133859,Mendes Ribeiro,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
133860,Valter Pereira,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
133861,José Elias,PTB,PTB,2141,1992-04-29 16:43:00,False,True
133861,José Elias,PTB,PTB,537,1994-02-23 12:07:00,True,False
133863,João de Deus Antunes,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
133864,Raquel Cândido,PTB,PTB,2141,1992-04-29 16:43:00,False,True
133867,José Dutra,PMDB,PMDB,906,1992-12-02 20:17:00,False,True
133868,Antônio de Jesus,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
133868,Antônio de Jesus,PMDB,PPR,244,1993-01-12 19:02:00,True,False
133870,Luiz Soyer,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
133870,Luiz Soyer,PMDB,PPR,244,1993-01-12 19:02:00,True,False
133870,Luiz Soyer,PPR,PMDB,856,1993-09-14 22:06:00,False,True
133872,Fausto Rocha,PL+PRONA>PR,PL+PRONA>PR,2141,1992-04-29 16:43:00,False,True
133872,Fausto Rocha,PL+PRONA>PR,PL+PRONA>PR,606,1992-12-16 20:55:00,True,False
133879,Magalhães Teixeira,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
133880,Marcelo Luz,PDS>PP,PTR,2410,1991-10-08 18:11:00,True,False
133881,João Fagundes,PMDB,PMDB,554,1992-11-04 20:58:00,False,True
133883,Murilo Rezende,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
133884,Maurici Mariano,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
133885,Diogo Nomura,PL+PRONA>PR,PL+PRONA>PR,2141,1992-04-29 16:43:00,False,True
133885,Diogo Nomura,PL+PRONA>PR,PL+PRONA>PR,1707,1992-10-21 17:30:00,True,False
133887,Marcelino Romano Machado,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
133891,João Baptista Motta,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
133894,Annibal Teixeira,PTB,PTB,2141,1992-04-29 16:43:00,False,True
133894,Annibal Teixeira,PTB,PDS>PP,606,1992-12-16 20:55:00,True,False
133895,Caldas Rodrigues,PTB,PTB,1574,1992-04-29 21:46:00,False,True
133896,Ramalho Leite,PDS>PP,PSC,2138,1993-04-28 19:25:00,True,False
133897,Antônio Morimoto,PTB,PTB,2141,1992-04-29 16:43:00,False,True
133897,Antônio Morimoto,PTB,PPR,906,1992-12-02 20:17:00,True,False
133898,Alano de Freitas,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
133898,Alano de Freitas,PMDB,PPR,244,1993-01-12 19:02:00,True,False
133905,Sérgio Ferrara,PDT,PMDB,1938,1994-01-12 20:34:00,False,True
133905,Sérgio Ferrara,PMDB,PDT,1582,1994-02-02 13:46:00,True,False
133906,Carlos Virgílio,PDS>PP,PDS>PP,553,1992-11-04 19:08:00,True,False
133908,Mauro Sampaio,PSDB,PSDB,553,1992-11-04 19:08:00,False,True
133910,Cardoso Alves,PTB,PTB,2141,1992-04-29 16:43:00,False,True
133910,Cardoso Alves,PTB,PTB,536,1994-02-22 14:06:00,True,False
133911,Eduardo Moreira,PMDB,PMDB,906,1992-12-02 20:17:00,False,True
133912,Ruberval Pilotto,PDS>PP,PDS>PP,606,1992-12-16 20:55:00,True,False
133913,Roberto Torres,PTB,PTB,2141,1992-04-29 16:43:00,False,True
133913,Roberto Torres,PTB,PTB,1582,1994-02-02 13:46:00,True,False
133914,José Luiz Maia,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
133918,Felipe Neri,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
133919,Tarcísio Delgado,PMDB,PMDB,906,1992-12-02 20:17:00,False,True
133920,Getúlio Neiva,PL+PRONA>PR,PL+PRONA>PR,2141,1992-04-29 16:43:00,False,True
133920,Getúlio Neiva,PL+PRONA>PR,PL+PRONA>PR,1707,1992-10-21 17:30:00,True,False
133922,Luiz Tadeu Leite,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
133923,Paulino Cícero de Vasconcelos,PSDB,PSDB,456,1994-01-12 13:30:00,False,True
133927,Ernani Viana,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
133927,Ernani Viana,PSDB,PDS>PP,244,1993-01-12 19:02:00,True,False
133928,Wilmar Peres,PL+PRONA>PR,PL+PRONA>PR,2141,1992-04-29 16:43:00,False,True
133933,Jorio de Barros,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
133934,Paulo Hartung,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
133935,João Rodolfo,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
133940,José Diogo,PDS>PP,PDS>PP,553,1992-11-04 19:08:00,True,False
133944,Onaireves Moura,PTB,PTB,2141,1992-04-29 16:43:00,False,True
133944,Onaireves Moura,PTB,PTN,244,1993-01-12 19:02:00,True,False
133949,Sérgio Gaudenzi,PDT,PSDB,244,1993-01-12 19:02:00,False,True
133950,Fernando Carrion,PDS>PP,PDS>PP,1800,1992-12-03 17:07:00,True,False
133954,Jarvis Gaidzinski,PL+PRONA>PR,PL+PRONA>PR,1577,1992-05-06 18:04:00,False,True
133954,Jarvis Gaidzinski,PL+PRONA>PR,PL+PRONA>PR,1707,1992-10-21 17:30:00,True,False
133955,Osvaldo Melo,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
133958,Aluizio Alves,PMDB,PMDB,906,1992-12-02 20:17:00,False,True
133958,Aluizio Alves,PMDB,PPR,244,1993-01-12 19:02:00,True,False
133958,Aluizio Alves,PPR,PMDB,855,1993-09-14 20:57:00,False,True
133960,Vasco Furlan,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
133962,José Ulisses de Oliveira,PRS,PTB,244,1993-01-12 19:02:00,False,True
133962,José Ulisses de Oliveira,PTB,PTB,1582,1994-02-02 13:46:00,True,False
133963,Osório Santa Cruz,PDC,PFL>DEM,2202,1994-04-20 13:08:00,False,True
133964,Gastone Righi,PTB,PTB,2141,1992-04-29 16:43:00,False,True
133964,Gastone Righi,PTB,PTB,820,1994-02-08 13:25:00,True,False
133965,Mendes Botelho,PTB,PTB,2141,1992-04-29 16:43:00,False,True
133965,Mendes Botelho,PTB,PDS>PP,906,1992-12-02 20:17:00,True,False
133966,Solon Borges dos Reis,PTB,PTB,1574,1992-04-29 21:46:00,False,True
133966,Solon Borges dos Reis,PTB,PSC,1799,1992-11-25 17:16:00,True,False
133967,Luiz Viana Neto,PMDB,PFL>DEM,118,1993-01-20 20:32:00,False,True
133971,Célio de Castro,PSB,PSB,553,1992-11-04 19:08:00,False,True
133974,Jones Santos Neves,PL+PRONA>PR,PL+PRONA>PR,2141,1992-04-29 16:43:00,False,True
133974,Jones Santos Neves,PL+PRONA>PR,PL+PRONA>PR,1707,1992-10-21 17:30:00,True,False
133975,José Maranhão,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
133976,José Carlos Vasconcellos,PRN,PRN,1803,1992-12-08 17:51:00,True,False
133979,Genebaldo Correia,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
133979,Genebaldo Correia,PMDB,PPR,244,1993-01-12 19:02:00,True,False
133979,Genebaldo Correia,PPR,PMDB,855,1993-09-14 20:57:00,False,True
133980,João Alves,PDS>PP,PDS>PP,553,1992-11-04 19:08:00,True,False
133980,João Alves,PDS>PP,PFL>DEM,127,1993-01-21 12:59:00,False,True
133980,João Alves,PFL>DEM,PPR,534,1993-03-10 19:09:00,True,False
133981,José Geraldo,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
133988,Aloisio Vasconcelos,PMDB,PMDB,244,1993-01-12 19:02:00,False,True
133989,Délio Braz,PMDB,PFL>DEM,2410,1991-10-08 18:11:00,False,True
133990,Airton Sandoval,PPR,PMDB,304,1993-03-02 17:39:00,False,True
133991,Chico Amaral,PPR,PMDB,304,1993-03-02 17:39:00,False,True
133992,Roberto Rollemberg,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
133993,Domingos Juvenil,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
133995,Cid Carvalho,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
133995,Cid Carvalho,PMDB,PPR,244,1993-01-12 19:02:00,True,False
133995,Cid Carvalho,PPR,PMDB,1362,1993-09-22 20:06:00,False,True
133997,Celso Bernardi,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
137578,Fred Kohler,PCB>PPS,PMDB,1704,2006-02-08 18:27:00,False,True
141336,Charles Lucena,PTB,PTB,1201,2009-09-30 17:25:00,True,False
141380,Angela Portela,PJ>PTC,PT,2012,2007-03-15 11:26:00,False,True
141382,Tonha Magalhães,PFL>DEM,PL+PRONA>PR,1174,2007-03-05 17:20:00,False,True
141383,Antonio Bulhões,PMR>PRB,PMR>PRB,1087,2012-03-06 20:06:00,False,True
141384,Valadares Filho,PSB,PSB,1990,2013-10-16 19:17:00,True,False
141392,Arnaldo Vianna,PDT,PDT,613,2007-04-02 19:17:00,False,True
141397,Carlos Alberto Canuto,PMDB,PSC,522,2009-10-06 20:36:00,True,False
141399,Brizola Neto,PDT,PDT,764,2007-04-03 16:18:00,False,True
141400,Vieira da Cunha,PDT,PDT,613,2007-04-02 19:17:00,False,True
141408,Cleber Verde,PAN,PTB,613,2007-04-02 19:17:00,False,True
141408,Cleber Verde,PTB,PAN,615,2007-04-10 11:43:00,True,False
141408,Cleber Verde,PAN,PMR>PRB,1697,2007-07-10 17:00:00,False,True
141408,Cleber Verde,PMR>PRB,PMR>PRB,1845,2012-03-07 19:57:00,False,True
141409,Clodovil Hernandes,PJ>PTC,PL+PRONA>PR,2224,2007-09-25 20:04:00,False,True
141410,Cristiano Matheus,PFL>DEM,PMDB,2355,2007-03-26 19:24:00,False,True
141411,Dagoberto,PDT,PDT,613,2007-04-02 19:17:00,False,True
141412,Davi Alves Silva Júnior,PDT,PDT,613,2007-04-02 19:17:00,False,True
141412,Davi Alves Silva Júnior,PDT,PSC,2224,2007-09-25 20:04:00,True,False
141412,Davi Alves Silva Júnior,PSC,PDT,1201,2009-09-30 17:25:00,False,True
141414,Dr. Basegio,PDT,PDT,764,2007-04-03 16:18:00,False,True
141415,Djalma Berger,PSDB,PSB,1931,2007-03-21 20:01:00,False,True
141425,Ernandes Amorim,PTB,PTB,1201,2009-09-30 17:25:00,True,False
141431,Fernando Coelho Filho,PSB,PSB,368,2013-10-08 00:23:00,True,False
141441,George Hilton,PMR>PRB,PMR>PRB,1087,2012-03-06 20:06:00,False,True
141448,Homero Pereira,PL+PRONA>PR,PSD,2054,2011-10-26 21:16:00,True,False
141449,Barbosa Neto,PDT,PDT,613,2007-04-02 19:17:00,False,True
141459,João Maia,PTR,PDS>PP,1889,1992-03-11 18:35:00,False,True
141459,João Maia,PDS>PP,PTR,553,1992-11-04 19:08:00,True,False
141459,João Maia,PDS>PP,PMDB,1959,1995-02-16 16:49:00,False,True
141463,Abelardo Camarinha,PSB,PSB,368,2013-10-08 00:23:00,True,False
141474,Julião Amin,PDT,PDT,613,2007-04-02 19:17:00,False,True
141475,Jurandy Loureiro,PAN,PTB,764,2007-04-03 16:18:00,False,True
141475,Jurandy Loureiro,PTB,PAN,615,2007-04-10 11:43:00,True,False
141476,Jusmari Oliveira,PFL>DEM,PL+PRONA>PR,613,2007-04-02 19:17:00,False,True
141477,Juvenil,PT,PRTB,1730,2007-10-08 18:49:00,True,False
141478,Laerte Bessa,PMDB,PSC,1935,2009-10-13 19:17:00,True,False
141483,Lindomar Garçon,PV,PL+PRONA>PR,1931,2007-03-21 20:01:00,False,True
141483,Lindomar Garçon,PL+PRONA>PR,PV,1329,2007-05-02 17:39:00,True,False
141485,Luiz Carlos Busato,PTB,PTB,1201,2009-09-30 17:25:00,True,False
141491,Pastor Manoel Ferreira,PTB,PTB,1201,2009-09-30 17:25:00,True,False
141491,Pastor Manoel Ferreira,PTB,PL+PRONA>PR,740,2009-10-07 19:09:00,False,True
141495,Marcelo Itagiba,PMDB,PSDB,2287,2009-11-17 17:11:00,True,False
141496,Marcio Junqueira,PFL>DEM,PDS>PP,1075,2013-09-03 19:34:00,False,True
141496,Marcio Junqueira,PDS>PP,PROS,368,2013-10-08 00:23:00,True,False
141497,Márcio França,PSB,PSB,368,2013-10-08 00:23:00,True,False
141498,Dr. Ubiali,PSB,PSB,368,2013-10-08 00:23:00,True,False
141499,Marcos Antonio,PAN,PMR>PRB,1697,2007-07-10 17:00:00,False,True
141506,Maurício Trindade,PL+PRONA>PR,PROS,923,2014-04-09 19:57:00,True,False
141518,Paulo Pereira da Silva,PDT,PDT,613,2007-04-02 19:17:00,False,True
141518,Paulo Pereira da Silva,PDT,SD,1301,2013-10-01 18:08:00,True,False
141519,Paulo Piau,PCB>PPS,PMDB,864,2007-03-13 16:52:00,False,True
141521,Paulo Roberto,PTB,PTB,1201,2009-09-30 17:25:00,True,False
141522,Sabino Castelo Branco,PTB,PTB,1201,2009-09-30 17:25:00,True,False
141526,Reinaldo Nogueira,PDT,PDT,765,2007-04-03 18:35:00,False,True
141530,Rodovalho,PFL>DEM,PDS>PP,281,2010-03-09 17:17:00,False,True
141535,Rogério Marinho,PSB,PSDB,756,2009-05-19 19:24:00,True,False
141539,Sebastião Bala Rocha,PDT,PDT,765,2007-04-03 18:35:00,False,True
141539,Sebastião Bala Rocha,PDT,SD,1301,2013-10-01 18:08:00,True,False
141540,Dr. Nechar,PV,PDS>PP,522,2009-10-06 20:36:00,False,True
141542,Sérgio Moraes,PTB,PTB,1935,2009-10-13 19:17:00,True,False
141548,Sueli Vidigal,PDT,PDT,613,2007-04-02 19:17:00,False,True
141552,Valtenir Pereira,PSB,PROS,368,2013-10-08 00:23:00,True,False
143632,Domingos Neto,PSB,PROS,1317,2014-02-19 19:54:00,True,False
147975,Dr. Paulo César,PL+PRONA>PR,PSD,2054,2011-10-26 21:16:00,True,False
147975,Dr. Paulo César,PSD,PL+PRONA>PR,369,2013-10-09 17:12:00,False,True
150418,Márcio Marinho,PMR>PRB,PMR>PRB,1087,2012-03-06 20:06:00,False,True
151208,Laercio Oliveira,PL+PRONA>PR,SD,368,2013-10-08 00:23:00,True,False
152605,Glauber Braga,PSB,PSB,368,2013-10-08 00:23:00,True,False
152607,Zé Vieira,PSDB,PL+PRONA>PR,136,2009-05-05 18:19:00,False,True
152607,Zé Vieira,PL+PRONA>PR,PROS,1993,2013-10-22 18:46:00,True,False
152609,Elizeu Aguiar,PTB,PTB,1201,2009-09-30 17:25:00,True,False
152610,Roberto Alves,PTB,PTB,1201,2009-09-30 17:25:00,True,False
152611,Antonio Carlos Chamariz,PTB,PTB,1201,2009-09-30 17:25:00,True,False
160509,Jorginho Mello,PSDB,PL+PRONA>PR,1706,2012-11-13 17:36:00,False,True
160517,Paulo Foletto,PSB,PSB,368,2013-10-08 00:23:00,True,False
160528,Danilo Cabral,PSB,PSB,1918,2014-04-22 18:23:00,True,False
160531,Jhonatan de Jesus,PMR>PRB,PMR>PRB,1087,2012-03-06 20:06:00,False,True
160533,Liliam Sá,PL+PRONA>PR,PSD,1747,2011-11-08 00:37:00,True,False
160533,Liliam Sá,PSD,PL+PRONA>PR,1871,2013-08-13 21:05:00,False,True
160533,Liliam Sá,PL+PRONA>PR,PROS,370,2013-10-09 19:39:00,True,False
160540,Otoniel Lima,PMR>PRB,PMR>PRB,1087,2012-03-06 20:06:00,False,True
160547,Luiz Argôlo,PDS>PP,SD,368,2013-10-08 00:23:00,True,False
160550,Luiz Pitiman,PMDB,PSDB,1301,2013-10-01 18:08:00,True,False
160576,César Halum,PSD,PMR>PRB,1990,2013-10-16 19:17:00,False,True
160579,Alexandre Roso,PSB,PSB,368,2013-10-08 00:23:00,True,False
160580,Cida Borghetti,PDS>PP,PROS,1990,2013-10-16 19:17:00,True,False
160588,Diego Andrade,PL+PRONA>PR,PSD,2054,2011-10-26 21:16:00,True,False
160591,Vinicius Gurgel,PRTB,PL+PRONA>PR,39,2011-10-05 19:04:00,False,True
160597,Romário,PSB,PSB,366,2013-10-08 21:18:00,True,False
160600,Arthur Oliveira Maia,PMDB,SD,368,2013-10-08 00:23:00,True,False
160607,Jose Stédile,PSB,PSB,368,2013-10-08 00:23:00,True,False
160608,Teresa Jucá,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
160612,Sergio Zveiter,PDT,PSD,2054,2011-10-26 21:16:00,True,False
160617,Thiago Peixoto,PMDB,PSD,1758,2011-11-22 15:59:00,True,False
160618,Edson Pimenta,PCdoB,PSD,2054,2011-10-26 21:16:00,True,False
160626,Almeida Lima,PMDB,PCB>PPS,1743,2011-11-08 18:50:00,True,False
160626,Almeida Lima,PCB>PPS,PMDB,992,2013-10-01 19:02:00,False,True
160632,Zé Silva,PDT,SD,210,2014-04-07 20:54:00,True,False
160636,Wilson Filho,PMDB,PTB,368,2013-10-08 00:23:00,True,False
160636,Wilson Filho,PTB,PMDB,364,2013-10-08 17:57:00,False,True
160637,Ronaldo Fonseca,PL+PRONA>PR,PROS,368,2013-10-08 00:23:00,True,False
160642,Pastor Eurico,PSB,PSB,364,2013-10-08 17:57:00,True,False
160643,Dr. Jorge Silva,PDT,PROS,368,2013-10-08 00:23:00,True,False
160656,Raul Lima,PDS>PP,PSD,1744,2011-11-08 20:24:00,True,False
160656,Raul Lima,PSD,PDS>PP,365,2013-10-08 19:52:00,False,True
160659,Keiko Ota,PSB,PSB,368,2013-10-08 00:23:00,True,False
160663,Leopoldo Meyer,PSB,PSB,368,2013-10-08 00:23:00,True,False
160667,Guilherme Mussi,PSD,PDS>PP,2122,2013-08-07 19:24:00,False,True
160669,Genecias Noronha,PMDB,SD,364,2013-10-08 17:57:00,True,False
161903,Roberto Dorner,PDS>PP,PSD,2054,2011-10-26 21:16:00,True,False
161907,Acelino Popó,PMR>PRB,PMR>PRB,1087,2012-03-06 20:06:00,False,True
162332,Luiz Nishimori,PSDB,PL+PRONA>PR,1993,2013-10-22 18:46:00,False,True
163322,Vilalba,PMR>PRB,PMR>PRB,1087,2012-03-06 20:06:00,False,True
166402,Magda Mofatto,PTB,PL+PRONA>PR,1301,2013-10-01 18:08:00,False,True
167614,Severino Ninho,PSB,PSB,368,2013-10-08 00:23:00,True,False
